seed,N,M,K,T
0,50,54,16127,800
1,50,156,14404,800
2,50,80,16747,800
3,50,577,19626,800
4,50,94,13464,800
5,50,104,13081,800
6,50,54,17583,800
7,50,704,12111,800
8,50,847,17387,800
9,50,66,11966,800
10,50,344,14476,800
11,50,60,17979,800
12,50,439,18949,800
13,50,1475,18912,800
14,50,919,11113,800
15,50,99,12330,800
16,50,104,13615,800
17,50,281,18666,800
18,50,239,19121,800
19,50,639,14617,800
20,50,249,18120,800
21,50,158,14254,800
22,50,185,15754,800
23,50,308,11164,800
24,50,575,11246,800
25,50,1248,15336,800
26,50,54,15945,800
27,50,586,18947,800
28,50,147,16222,800
29,50,399,18192,800
30,50,67,15553,800
31,50,209,18841,800
32,50,1306,16251,800
33,50,745,15001,800
34,50,1054,19570,800
35,50,114,17737,800
36,50,177,14568,800
37,50,1478,18857,800
38,50,186,15458,800
39,50,175,13710,800
40,50,179,18635,800
41,50,68,12296,800
42,50,813,11000,800
43,50,156,16291,800
44,50,1568,14026,800
45,50,886,13749,800
46,50,105,12056,800
47,50,893,11119,800
48,50,163,13030,800
49,50,1088,13184,800
50,50,52,18911,800
51,50,64,11745,800
52,50,95,14530,800
53,50,462,11740,800
54,50,1513,13598,800
55,50,295,13236,800
56,50,260,12443,800
57,50,221,13917,800
58,50,85,12133,800
59,50,1442,15390,800
60,50,190,16848,800
61,50,288,14903,800
62,50,194,16612,800
63,50,227,11069,800
64,50,63,13043,800
65,50,123,12571,800
66,50,185,14010,800
67,50,634,19714,800
68,50,71,18572,800
69,50,65,17384,800
70,50,128,18664,800
71,50,52,15941,800
72,50,241,16295,800
73,50,1561,14135,800
74,50,195,19505,800
75,50,91,16575,800
76,50,794,17057,800
77,50,1130,17928,800
78,50,318,11618,800
79,50,107,17969,800
80,50,194,16082,800
81,50,816,19228,800
82,50,290,14455,800
83,50,97,13041,800
84,50,141,18086,800
85,50,999,14832,800
86,50,190,15932,800
87,50,51,18287,800
88,50,275,11467,800
89,50,54,16988,800
90,50,345,11331,800
91,50,415,12653,800
92,50,64,19384,800
93,50,418,19074,800
94,50,54,18239,800
95,50,427,19629,800
96,50,1069,17135,800
97,50,327,14701,800
98,50,603,13081,800
99,50,52,18212,800
100,50,995,12713,800
101,50,87,11627,800
102,50,614,12361,800
103,50,112,18481,800
104,50,1455,18730,800
105,50,112,13436,800
106,50,1083,13755,800
107,50,115,16458,800
108,50,579,14330,800
109,50,172,17802,800
110,50,79,15022,800
111,50,118,19358,800
112,50,52,17957,800
113,50,150,11627,800
114,50,251,14433,800
115,50,56,12929,800
116,50,297,12351,800
117,50,357,15303,800
118,50,1395,15847,800
119,50,109,14600,800
120,50,65,12992,800
121,50,946,13340,800
122,50,1263,13628,800
123,50,52,12990,800
124,50,64,19938,800
125,50,140,15527,800
126,50,1282,11617,800
127,50,425,11509,800
128,50,131,13272,800
129,50,93,12838,800
130,50,536,17868,800
131,50,591,17477,800
132,50,122,16936,800
133,50,658,19800,800
134,50,70,12022,800
135,50,54,19784,800
136,50,240,12238,800
137,50,680,17080,800
138,50,289,15987,800
139,50,202,19062,800
140,50,623,12889,800
141,50,822,13584,800
142,50,287,18752,800
143,50,285,19528,800
144,50,655,13733,800
145,50,232,13560,800
146,50,72,11549,800
147,50,582,17339,800
148,50,128,18617,800
149,50,1236,15376,800
150,50,604,19851,800
151,50,1318,14042,800
152,50,1490,14204,800
153,50,468,18026,800
154,50,51,13680,800
155,50,154,14168,800
156,50,224,15074,800
157,50,241,18063,800
158,50,165,14637,800
159,50,62,13652,800
160,50,981,16452,800
161,50,53,16255,800
162,50,390,12788,800
163,50,153,18371,800
164,50,216,16032,800
165,50,869,19771,800
166,50,371,18693,800
167,50,360,18545,800
168,50,195,11323,800
169,50,785,19334,800
170,50,60,12029,800
171,50,164,12686,800
172,50,76,16085,800
173,50,681,19175,800
174,50,60,11129,800
175,50,398,14041,800
176,50,477,15104,800
177,50,148,18107,800
178,50,1117,17314,800
179,50,221,17330,800
180,50,116,17110,800
181,50,260,19405,800
182,50,263,15280,800
183,50,113,16386,800
184,50,414,16274,800
185,50,141,19626,800
186,50,1591,12734,800
187,50,234,18567,800
188,50,101,15480,800
189,50,377,13883,800
190,50,108,12894,800
191,50,803,17604,800
192,50,76,13944,800
193,50,680,17642,800
194,50,228,18552,800
195,50,678,18408,800
196,50,393,18133,800
197,50,191,19084,800
198,50,1212,18870,800
199,50,1159,17583,800
200,50,1279,17487,800
201,50,550,14199,800
202,50,51,15630,800
203,50,241,14448,800
204,50,97,14961,800
205,50,117,12982,800
206,50,891,12102,800
207,50,854,11717,800
208,50,768,14895,800
209,50,549,18593,800
210,50,511,19975,800
211,50,444,11925,800
212,50,955,14690,800
213,50,1434,13778,800
214,50,1517,13101,800
215,50,141,13126,800
216,50,437,16372,800
217,50,918,12204,800
218,50,938,14686,800
219,50,354,18270,800
220,50,758,11073,800
221,50,1038,13183,800
222,50,305,11605,800
223,50,323,16937,800
224,50,273,19637,800
225,50,333,17177,800
226,50,118,19073,800
227,50,1368,13894,800
228,50,127,17710,800
229,50,246,17735,800
230,50,79,15931,800
231,50,395,18147,800
232,50,87,18878,800
233,50,127,17538,800
234,50,131,13628,800
235,50,785,19837,800
236,50,473,12488,800
237,50,108,12658,800
238,50,97,15181,800
239,50,404,18830,800
240,50,321,13363,800
241,50,56,16144,800
242,50,189,14504,800
243,50,178,15365,800
244,50,558,13397,800
245,50,744,16798,800
246,50,1200,16906,800
247,50,201,11846,800
248,50,413,17351,800
249,50,133,16558,800
250,50,104,16634,800
251,50,137,11513,800
252,50,970,18228,800
253,50,236,13847,800
254,50,104,18107,800
255,50,665,13263,800
256,50,93,18500,800
257,50,475,13468,800
258,50,235,17671,800
259,50,1135,15825,800
260,50,53,13049,800
261,50,256,12021,800
262,50,188,14668,800
263,50,101,12765,800
264,50,694,13589,800
265,50,97,13897,800
266,50,70,15267,800
267,50,79,12214,800
268,50,273,15044,800
269,50,303,14511,800
270,50,56,19054,800
271,50,64,12061,800
272,50,123,18628,800
273,50,604,19979,800
274,50,129,17127,800
275,50,1211,18342,800
276,50,1048,12678,800
277,50,90,19434,800
278,50,535,11387,800
279,50,861,11059,800
280,50,738,14278,800
281,50,1508,12222,800
282,50,85,11461,800
283,50,51,18385,800
284,50,204,17462,800
285,50,75,11789,800
286,50,234,15353,800
287,50,100,19216,800
288,50,71,16545,800
289,50,106,19992,800
290,50,82,17899,800
291,50,813,19332,800
292,50,86,15581,800
293,50,81,18692,800
294,50,113,17836,800
295,50,74,16620,800
296,50,638,17203,800
297,50,117,16553,800
298,50,827,13290,800
299,50,72,12560,800
300,50,823,17810,800
301,50,65,13342,800
302,50,261,18426,800
303,50,211,18371,800
304,50,70,19398,800
305,50,69,15351,800
306,50,86,12431,800
307,50,110,12631,800
308,50,454,19944,800
309,50,707,13589,800
310,50,427,13172,800
311,50,480,18308,800
312,50,428,17480,800
313,50,1165,17992,800
314,50,1327,12349,800
315,50,130,12722,800
316,50,171,17515,800
317,50,215,13701,800
318,50,299,18219,800
319,50,1078,12942,800
320,50,405,19924,800
321,50,96,13937,800
322,50,64,15088,800
323,50,126,17535,800
324,50,60,13997,800
325,50,1546,17133,800
326,50,1362,17651,800
327,50,512,15788,800
328,50,251,17638,800
329,50,58,17014,800
330,50,55,18263,800
331,50,694,17539,800
332,50,57,11050,800
333,50,122,11229,800
334,50,817,12803,800
335,50,840,11111,800
336,50,356,16805,800
337,50,862,15601,800
338,50,94,11255,800
339,50,163,14461,800
340,50,422,16474,800
341,50,101,13415,800
342,50,1310,19238,800
343,50,174,17001,800
344,50,658,15843,800
345,50,51,14767,800
346,50,67,11988,800
347,50,1363,12091,800
348,50,171,19246,800
349,50,99,15212,800
350,50,299,17980,800
351,50,245,11421,800
352,50,285,11546,800
353,50,958,11538,800
354,50,1315,15182,800
355,50,695,12892,800
356,50,270,13813,800
357,50,82,13582,800
358,50,371,18892,800
359,50,87,16736,800
360,50,1207,13390,800
361,50,109,14007,800
362,50,232,11519,800
363,50,84,19432,800
364,50,229,18485,800
365,50,618,11658,800
366,50,316,19830,800
367,50,135,11392,800
368,50,95,15563,800
369,50,94,12460,800
370,50,869,18216,800
371,50,969,19393,800
372,50,111,12526,800
373,50,315,16129,800
374,50,116,19816,800
375,50,1137,14510,800
376,50,209,19725,800
377,50,365,11957,800
378,50,57,18067,800
379,50,124,16070,800
380,50,154,16511,800
381,50,656,19779,800
382,50,143,13076,800
383,50,1392,12105,800
384,50,99,18294,800
385,50,56,16171,800
386,50,181,12963,800
387,50,692,13970,800
388,50,116,11265,800
389,50,109,16869,800
390,50,1238,14642,800
391,50,933,12520,800
392,50,201,17270,800
393,50,277,12281,800
394,50,270,11392,800
395,50,664,13188,800
396,50,1430,17464,800
397,50,101,11545,800
398,50,805,11182,800
399,50,302,11935,800
400,50,54,14362,800
401,50,615,15839,800
402,50,728,14285,800
403,50,54,15220,800
404,50,970,14691,800
405,50,61,13636,800
406,50,1250,17831,800
407,50,807,19360,800
408,50,59,16519,800
409,50,220,16309,800
410,50,1375,11668,800
411,50,1419,11619,800
412,50,1124,19792,800
413,50,91,17515,800
414,50,89,14754,800
415,50,1291,16654,800
416,50,248,12762,800
417,50,538,12667,800
418,50,378,11787,800
419,50,456,12660,800
420,50,296,17942,800
421,50,310,19166,800
422,50,207,13864,800
423,50,69,16420,800
424,50,196,13538,800
425,50,212,16133,800
426,50,609,15809,800
427,50,224,11418,800
428,50,876,16802,800
429,50,253,16628,800
430,50,171,19963,800
431,50,145,17330,800
432,50,51,13556,800
433,50,86,16532,800
434,50,713,19335,800
435,50,1524,19049,800
436,50,67,11776,800
437,50,172,13577,800
438,50,183,17904,800
439,50,110,15064,800
440,50,432,12389,800
441,50,113,17426,800
442,50,1007,18401,800
443,50,938,17242,800
444,50,593,18537,800
445,50,71,19165,800
446,50,685,15492,800
447,50,511,12981,800
448,50,56,17734,800
449,50,150,11322,800
450,50,82,13376,800
451,50,1486,19449,800
452,50,1157,13841,800
453,50,59,14632,800
454,50,432,12744,800
455,50,63,19405,800
456,50,65,19822,800
457,50,57,13346,800
458,50,1163,11900,800
459,50,919,19513,800
460,50,221,14792,800
461,50,186,16492,800
462,50,704,18902,800
463,50,487,11774,800
464,50,316,16114,800
465,50,778,19860,800
466,50,69,12395,800
467,50,442,13463,800
468,50,137,15831,800
469,50,544,17467,800
470,50,1506,11439,800
471,50,1154,15943,800
472,50,563,15362,800
473,50,1189,17331,800
474,50,987,17876,800
475,50,1594,15832,800
476,50,1154,12181,800
477,50,234,14282,800
478,50,239,12580,800
479,50,594,11659,800
480,50,207,14645,800
481,50,703,15521,800
482,50,149,16285,800
483,50,514,11986,800
484,50,81,18997,800
485,50,765,18178,800
486,50,158,13641,800
487,50,468,18715,800
488,50,566,12006,800
489,50,931,16333,800
490,50,638,11539,800
491,50,98,16572,800
492,50,166,18038,800
493,50,670,11184,800
494,50,61,17737,800
495,50,142,12611,800
496,50,213,17567,800
497,50,76,12593,800
498,50,264,17148,800
499,50,178,18146,800
500,50,541,18262,800
501,50,140,11615,800
502,50,1568,14522,800
503,50,200,17800,800
504,50,1283,15447,800
505,50,947,19237,800
506,50,182,16762,800
507,50,144,15473,800
508,50,1247,15307,800
509,50,59,18476,800
510,50,273,14532,800
511,50,69,13790,800
512,50,74,17527,800
513,50,58,16834,800
514,50,1191,16418,800
515,50,209,13195,800
516,50,128,19082,800
517,50,182,17200,800
518,50,59,18365,800
519,50,59,11030,800
520,50,53,16846,800
521,50,245,19995,800
522,50,391,11206,800
523,50,83,14327,800
524,50,179,12751,800
525,50,473,15988,800
526,50,467,11143,800
527,50,314,11318,800
528,50,118,16539,800
529,50,87,14400,800
530,50,83,18013,800
531,50,181,11918,800
532,50,144,15758,800
533,50,103,18630,800
534,50,81,16075,800
535,50,514,11578,800
536,50,173,19178,800
537,50,243,13005,800
538,50,733,16289,800
539,50,480,11305,800
540,50,244,11327,800
541,50,122,19208,800
542,50,211,14895,800
543,50,119,17883,800
544,50,193,17873,800
545,50,571,19944,800
546,50,77,18372,800
547,50,262,13649,800
548,50,429,15714,800
549,50,78,15159,800
550,50,949,11332,800
551,50,88,17210,800
552,50,224,19319,800
553,50,414,13951,800
554,50,237,18694,800
555,50,78,14217,800
556,50,694,19577,800
557,50,97,15390,800
558,50,207,19726,800
559,50,280,14656,800
560,50,1019,19364,800
561,50,348,14987,800
562,50,1475,16470,800
563,50,130,19861,800
564,50,219,19778,800
565,50,187,15890,800
566,50,799,11504,800
567,50,258,14971,800
568,50,75,18015,800
569,50,103,12890,800
570,50,95,17318,800
571,50,130,16636,800
572,50,59,18460,800
573,50,240,12056,800
574,50,80,11048,800
575,50,601,17346,800
576,50,269,14572,800
577,50,1459,18584,800
578,50,323,13845,800
579,50,50,17139,800
580,50,401,14539,800
581,50,180,18056,800
582,50,153,15632,800
583,50,100,16167,800
584,50,96,14144,800
585,50,938,13816,800
586,50,356,11309,800
587,50,484,15651,800
588,50,468,15301,800
589,50,98,11567,800
590,50,265,13392,800
591,50,721,13934,800
592,50,463,18467,800
593,50,1270,11815,800
594,50,1464,16392,800
595,50,809,18302,800
596,50,855,17539,800
597,50,461,13349,800
598,50,221,11699,800
599,50,645,11201,800
600,50,123,13085,800
601,50,1387,13109,800
602,50,82,13480,800
603,50,343,14916,800
604,50,615,11298,800
605,50,172,16281,800
606,50,51,16471,800
607,50,66,18175,800
608,50,854,16195,800
609,50,728,13980,800
610,50,81,17583,800
611,50,69,17751,800
612,50,209,15188,800
613,50,539,11431,800
614,50,179,11514,800
615,50,771,15444,800
616,50,886,19999,800
617,50,331,14697,800
618,50,1076,13331,800
619,50,180,11961,800
620,50,241,17291,800
621,50,105,13311,800
622,50,208,11750,800
623,50,101,17892,800
624,50,578,18416,800
625,50,541,14866,800
626,50,1126,15812,800
627,50,302,16301,800
628,50,293,14370,800
629,50,213,12466,800
630,50,234,11649,800
631,50,122,12573,800
632,50,74,11000,800
633,50,1054,17655,800
634,50,271,17843,800
635,50,537,13126,800
636,50,538,15460,800
637,50,203,12531,800
638,50,132,17534,800
639,50,1168,16020,800
640,50,78,16479,800
641,50,533,17942,800
642,50,236,11686,800
643,50,86,11864,800
644,50,183,16346,800
645,50,279,13406,800
646,50,354,16803,800
647,50,400,19085,800
648,50,691,13810,800
649,50,60,15676,800
650,50,267,15406,800
651,50,91,13436,800
652,50,153,15979,800
653,50,793,11728,800
654,50,1149,12855,800
655,50,57,18163,800
656,50,173,11530,800
657,50,147,14220,800
658,50,219,18364,800
659,50,324,15342,800
660,50,68,14959,800
661,50,707,12766,800
662,50,745,18635,800
663,50,197,18792,800
664,50,257,13258,800
665,50,153,13126,800
666,50,804,15181,800
667,50,92,18751,800
668,50,101,13373,800
669,50,1471,17366,800
670,50,101,15550,800
671,50,279,11928,800
672,50,306,12899,800
673,50,1210,13847,800
674,50,103,18626,800
675,50,139,17872,800
676,50,1403,12997,800
677,50,849,15461,800
678,50,100,17979,800
679,50,152,15168,800
680,50,93,17396,800
681,50,1101,13475,800
682,50,64,11913,800
683,50,55,11954,800
684,50,490,14257,800
685,50,472,16897,800
686,50,247,15087,800
687,50,275,14762,800
688,50,460,14682,800
689,50,1112,16982,800
690,50,56,11311,800
691,50,92,13345,800
692,50,195,12409,800
693,50,268,11503,800
694,50,373,15084,800
695,50,991,19085,800
696,50,761,13659,800
697,50,60,15239,800
698,50,67,16092,800
699,50,131,12237,800
700,50,85,14516,800
701,50,355,19850,800
702,50,60,15413,800
703,50,101,13933,800
704,50,620,13442,800
705,50,576,15070,800
706,50,725,15258,800
707,50,1300,16840,800
708,50,62,11656,800
709,50,941,12976,800
710,50,136,13489,800
711,50,124,16422,800
712,50,457,17440,800
713,50,117,15935,800
714,50,1596,18890,800
715,50,1525,15867,800
716,50,88,11130,800
717,50,222,16177,800
718,50,370,17381,800
719,50,476,15598,800
720,50,715,19238,800
721,50,315,16432,800
722,50,132,15511,800
723,50,50,17990,800
724,50,74,16537,800
725,50,315,18329,800
726,50,1417,13908,800
727,50,121,12577,800
728,50,63,16118,800
729,50,634,18457,800
730,50,1290,12791,800
731,50,91,13865,800
732,50,60,12171,800
733,50,96,16444,800
734,50,279,17108,800
735,50,1308,13517,800
736,50,1321,16479,800
737,50,131,18268,800
738,50,271,15910,800
739,50,232,11662,800
740,50,64,12807,800
741,50,156,11338,800
742,50,1411,16368,800
743,50,100,13710,800
744,50,408,14113,800
745,50,1362,11497,800
746,50,690,18886,800
747,50,239,15251,800
748,50,199,11885,800
749,50,155,13165,800
750,50,263,12023,800
751,50,338,18954,800
752,50,368,11625,800
753,50,60,11123,800
754,50,1250,18282,800
755,50,134,14836,800
756,50,240,12908,800
757,50,660,19344,800
758,50,436,18789,800
759,50,170,13734,800
760,50,847,14117,800
761,50,72,14269,800
762,50,536,16685,800
763,50,693,18985,800
764,50,1480,18539,800
765,50,465,18997,800
766,50,198,19721,800
767,50,574,18557,800
768,50,99,12838,800
769,50,254,12203,800
770,50,194,14080,800
771,50,1140,11615,800
772,50,249,17522,800
773,50,1079,16047,800
774,50,1065,17351,800
775,50,228,15312,800
776,50,150,19062,800
777,50,806,17375,800
778,50,54,11269,800
779,50,142,14742,800
780,50,700,15079,800
781,50,79,19724,800
782,50,591,15753,800
783,50,197,16053,800
784,50,600,13451,800
785,50,450,19315,800
786,50,77,14715,800
787,50,64,16237,800
788,50,545,11907,800
789,50,281,18412,800
790,50,101,11166,800
791,50,60,11552,800
792,50,51,14810,800
793,50,878,19215,800
794,50,157,14937,800
795,50,271,16643,800
796,50,271,11798,800
797,50,59,13082,800
798,50,134,15988,800
799,50,148,15414,800
800,50,208,18557,800
801,50,858,11282,800
802,50,556,13226,800
803,50,155,15270,800
804,50,1029,19915,800
805,50,291,19049,800
806,50,136,19692,800
807,50,83,14449,800
808,50,486,18551,800
809,50,72,17804,800
810,50,94,12643,800
811,50,296,16928,800
812,50,112,18152,800
813,50,145,16488,800
814,50,967,11149,800
815,50,1438,12337,800
816,50,326,17678,800
817,50,651,14818,800
818,50,1335,14029,800
819,50,1292,17093,800
820,50,1122,15942,800
821,50,106,12089,800
822,50,182,19192,800
823,50,1597,19865,800
824,50,669,14639,800
825,50,76,13057,800
826,50,821,13894,800
827,50,326,13417,800
828,50,977,16603,800
829,50,1371,16118,800
830,50,207,17122,800
831,50,100,11725,800
832,50,1084,14854,800
833,50,60,12206,800
834,50,234,12465,800
835,50,162,12154,800
836,50,96,19460,800
837,50,130,15986,800
838,50,133,15597,800
839,50,89,18232,800
840,50,1554,15699,800
841,50,51,17920,800
842,50,650,12219,800
843,50,235,11304,800
844,50,122,17755,800
845,50,63,15579,800
846,50,424,12460,800
847,50,54,13054,800
848,50,1277,11639,800
849,50,248,18421,800
850,50,98,15832,800
851,50,613,17073,800
852,50,1161,16392,800
853,50,386,11499,800
854,50,305,14503,800
855,50,116,17964,800
856,50,437,18808,800
857,50,1061,16926,800
858,50,1539,19378,800
859,50,165,11880,800
860,50,121,16079,800
861,50,1042,15669,800
862,50,483,19591,800
863,50,63,16221,800
864,50,230,16914,800
865,50,79,11780,800
866,50,60,19232,800
867,50,580,15109,800
868,50,335,18172,800
869,50,204,13366,800
870,50,105,18160,800
871,50,177,19748,800
872,50,672,11484,800
873,50,69,17017,800
874,50,192,14032,800
875,50,58,12800,800
876,50,114,14582,800
877,50,63,18254,800
878,50,353,12557,800
879,50,370,13045,800
880,50,1255,17050,800
881,50,1279,11079,800
882,50,1039,14500,800
883,50,270,19720,800
884,50,654,18012,800
885,50,327,18541,800
886,50,249,16970,800
887,50,513,15933,800
888,50,1017,19640,800
889,50,297,14584,800
890,50,175,12448,800
891,50,270,16467,800
892,50,781,15008,800
893,50,77,14434,800
894,50,926,15227,800
895,50,269,17179,800
896,50,1421,17367,800
897,50,93,19036,800
898,50,51,16971,800
899,50,1243,14407,800
900,50,203,19739,800
901,50,405,18625,800
902,50,176,13598,800
903,50,112,14037,800
904,50,469,17300,800
905,50,1009,19285,800
906,50,1557,11607,800
907,50,527,13934,800
908,50,60,17022,800
909,50,247,19490,800
910,50,864,12803,800
911,50,67,18706,800
912,50,55,12901,800
913,50,50,15376,800
914,50,157,16028,800
915,50,1056,18120,800
916,50,452,11695,800
917,50,276,16299,800
918,50,841,14980,800
919,50,1282,14612,800
920,50,79,11074,800
921,50,438,12757,800
922,50,61,11797,800
923,50,895,12035,800
924,50,230,16556,800
925,50,355,16413,800
926,50,1477,17548,800
927,50,75,15927,800
928,50,290,17604,800
929,50,174,19740,800
930,50,69,12040,800
931,50,184,14941,800
932,50,353,15199,800
933,50,126,12932,800
934,50,1089,12739,800
935,50,1088,11381,800
936,50,165,12927,800
937,50,726,14062,800
938,50,765,12430,800
939,50,528,16873,800
940,50,325,14310,800
941,50,121,18173,800
942,50,147,19047,800
943,50,95,18646,800
944,50,437,17653,800
945,50,70,19667,800
946,50,1464,12595,800
947,50,161,11613,800
948,50,111,18405,800
949,50,459,16795,800
950,50,85,17275,800
951,50,161,14404,800
952,50,356,17319,800
953,50,1364,12947,800
954,50,750,19232,800
955,50,152,16293,800
956,50,1112,18971,800
957,50,374,17006,800
958,50,227,13809,800
959,50,1376,18772,800
960,50,355,16448,800
961,50,658,11848,800
962,50,77,19335,800
963,50,523,14544,800
964,50,202,17818,800
965,50,513,14435,800
966,50,90,16204,800
967,50,1082,17363,800
968,50,523,13429,800
969,50,579,16104,800
970,50,71,18792,800
971,50,85,15141,800
972,50,239,15927,800
973,50,71,17341,800
974,50,877,17385,800
975,50,98,14475,800
976,50,1409,14407,800
977,50,1002,16434,800
978,50,70,12514,800
979,50,237,15406,800
980,50,84,13545,800
981,50,475,15936,800
982,50,73,13518,800
983,50,307,16332,800
984,50,87,14517,800
985,50,94,13623,800
986,50,461,16891,800
987,50,1202,18897,800
988,50,529,15045,800
989,50,58,17970,800
990,50,156,17581,800
991,50,130,18757,800
992,50,91,14168,800
993,50,1436,17628,800
994,50,111,12965,800
995,50,984,12612,800
996,50,251,12258,800
997,50,740,12938,800
998,50,312,18210,800
999,50,677,13871,800
