file,seed,D,N,e,eMax
1240,1240,22,35,0.757562,0.858927
1241,1241,9,50,0.807391,0.896589
1242,1242,50,18,0.784883,0.898821
1243,1243,10,8,0.75331,0.867828
1244,1244,6,43,0.871547,0.924379
1245,1245,9,41,0.941145,0.963376
1246,1246,48,9,0.851686,0.913796
1247,1247,36,23,0.781605,0.875114
1248,1248,10,33,0.988881,0.994287
1249,1249,49,32,0.936059,0.965926
1250,1250,28,22,0.902201,0.938835
1251,1251,13,37,0.905362,0.93786
1252,1252,23,11,0.995412,0.997441
1253,1253,10,42,0.791608,0.880849
1254,1254,25,22,0.948502,0.971354
1255,1255,32,27,0.793709,0.899239
1256,1256,48,31,0.940649,0.968424
1257,1257,45,6,0.936178,0.962539
1258,1258,45,6,0.99519,0.997565
1259,1259,24,36,0.844385,0.911485
1260,1260,33,37,0.955505,0.976729
1261,1261,28,29,0.936981,0.967035
1262,1262,32,45,0.828247,0.914005
1263,1263,26,11,0.977194,0.988178
1264,1264,29,10,0.949758,0.971191
1265,1265,46,44,0.752202,0.874702
1266,1266,41,11,0.892878,0.947574
1267,1267,17,49,0.883991,0.944095
1268,1268,16,11,0.96123,0.974775
1269,1269,39,5,0.956319,0.977459
1270,1270,26,7,0.975602,0.988045
1271,1271,43,48,0.945408,0.9708
1272,1272,24,49,0.886672,0.941336
1273,1273,28,11,0.994675,0.997062
1274,1274,49,30,0.921198,0.958058
1275,1275,36,22,0.972363,0.986326
1276,1276,18,46,0.933635,0.963358
1277,1277,48,47,0.933334,0.966239
1278,1278,42,23,0.929996,0.966958
1279,1279,25,29,0.898328,0.943725
1280,1280,27,48,0.730975,0.849713
1281,1281,11,29,0.979117,0.989409
1282,1282,36,10,0.993027,0.996482
1283,1283,11,45,0.981952,0.987847
1284,1284,25,42,0.976642,0.987672
1285,1285,46,30,0.905471,0.952777
1286,1286,9,9,0.935785,0.965487
1287,1287,48,44,0.94811,0.971738
1288,1288,15,42,0.924775,0.963687
1289,1289,13,19,0.761132,0.872355
1290,1290,32,20,0.976083,0.986679
1291,1291,30,35,0.935315,0.965531
1292,1292,25,40,0.868627,0.925118
1293,1293,19,37,0.851165,0.914256
1294,1294,10,36,0.876319,0.905392
1295,1295,38,13,0.850519,0.91335
1296,1296,15,12,0.963771,0.977708
1297,1297,7,37,0.830753,0.897715
1298,1298,15,8,0.902662,0.941948
1299,1299,49,18,0.991036,0.995287
1300,1300,45,47,0.892252,0.944511
1301,1301,20,28,0.901546,0.943324
1302,1302,5,35,0.97099,0.984503
1303,1303,45,22,0.967774,0.983392
1304,1304,29,24,0.984752,0.992505
1305,1305,45,29,0.93777,0.967654
1306,1306,29,27,0.983636,0.991139
1307,1307,33,49,0.950408,0.971085
1308,1308,27,24,0.813852,0.905948
1309,1309,18,23,0.957582,0.977427
1310,1310,23,8,0.789387,0.883131
1311,1311,26,45,0.912666,0.953871
1312,1312,24,16,0.878248,0.942395
1313,1313,23,30,0.873629,0.931877
1314,1314,12,45,0.94819,0.970082
1315,1315,6,36,0.947333,0.957824
1316,1316,10,6,0.936755,0.961217
1317,1317,10,20,0.867864,0.930909
1318,1318,31,7,0.922552,0.96026
1319,1319,20,45,0.84851,0.927453
1320,1320,29,32,0.983758,0.991432
1321,1321,36,35,0.757419,0.857444
1322,1322,40,26,0.765976,0.878639
1323,1323,13,10,0.980561,0.988558
1324,1324,7,12,0.907218,0.937239
1325,1325,32,40,0.989431,0.994557
1326,1326,11,5,0.95839,0.972722
1327,1327,9,14,0.829774,0.899936
1328,1328,7,5,0.900719,0.944935
1329,1329,29,45,0.96972,0.985746
1330,1330,25,48,0.980674,0.990306
1331,1331,21,13,0.763389,0.87689
1332,1332,50,44,0.730159,0.87419
1333,1333,39,10,0.976404,0.986787
1334,1334,21,40,0.941523,0.965075
1335,1335,49,29,0.984484,0.992719
1336,1336,33,24,0.94191,0.970144
1337,1337,43,45,0.792924,0.894853
1338,1338,26,38,0.896268,0.948987
1339,1339,22,30,0.988723,0.993083
1340,1340,25,16,0.990023,0.994604
1341,1341,14,32,0.902185,0.946878
1342,1342,48,42,0.992812,0.996405
1343,1343,24,39,0.980138,0.988259
1344,1344,50,46,0.850955,0.926918
1345,1345,11,25,0.840502,0.915353
1346,1346,27,38,0.95288,0.975152
1347,1347,28,32,0.954318,0.976517
1348,1348,20,40,0.815657,0.887093
1349,1349,33,46,0.923613,0.955885
1350,1350,39,12,0.910827,0.954646
1351,1351,21,9,0.74494,0.869826
1352,1352,42,41,0.860199,0.932065
1353,1353,42,37,0.79039,0.903938
1354,1354,38,48,0.810058,0.896061
1355,1355,34,36,0.965472,0.982245
1356,1356,18,43,0.923956,0.959253
1357,1357,44,21,0.841978,0.916608
1358,1358,42,40,0.99495,0.997102
1359,1359,28,28,0.833505,0.907614
1360,1360,46,42,0.992812,0.996358
1361,1361,12,45,0.970244,0.985563
1362,1362,29,26,0.988267,0.994271
1363,1363,35,24,0.763945,0.876643
1364,1364,5,12,0.798434,0.853923
1365,1365,11,18,0.919702,0.959507
1366,1366,30,12,0.991688,0.995633
1367,1367,17,18,0.878776,0.932755
1368,1368,28,29,0.912529,0.95654
1369,1369,19,11,0.831998,0.906548
1370,1370,15,37,0.99563,0.997866
1371,1371,41,14,0.736705,0.855998
1372,1372,27,19,0.910869,0.951454
1373,1373,49,36,0.752932,0.873193
1374,1374,23,10,0.754646,0.855264
1375,1375,33,38,0.995197,0.997123
1376,1376,46,21,0.973882,0.986664
1377,1377,21,40,0.944182,0.969635
1378,1378,41,47,0.981849,0.989594
1379,1379,36,11,0.912973,0.949094
1380,1380,45,37,0.811937,0.904085
1381,1381,46,31,0.887586,0.941439
1382,1382,27,35,0.783471,0.891407
1383,1383,5,47,0.989739,0.992845
1384,1384,23,13,0.954967,0.974051
1385,1385,49,49,0.752559,0.870188
1386,1386,26,49,0.910309,0.947785
1387,1387,26,31,0.977076,0.985829
1388,1388,41,5,0.978391,0.986967
1389,1389,43,23,0.986901,0.993184
1390,1390,31,23,0.78311,0.88057
1391,1391,49,31,0.807665,0.896748
1392,1392,21,14,0.838689,0.911047
1393,1393,10,7,0.856682,0.912875
1394,1394,15,16,0.996594,0.997932
1395,1395,24,25,0.787717,0.883055
1396,1396,12,24,0.989864,0.994415
1397,1397,45,6,0.763599,0.867815
1398,1398,41,31,0.788804,0.889139
1399,1399,48,41,0.92597,0.962841
1400,1400,10,49,0.938606,0.963913
1401,1401,12,46,0.7361,0.776827
1402,1402,6,37,0.978959,0.9892
1403,1403,11,36,0.940091,0.96061
1404,1404,49,41,0.977929,0.988757
1405,1405,50,5,0.92488,0.960884
1406,1406,46,39,0.984742,0.99205
1407,1407,24,24,0.888317,0.930809
1408,1408,19,12,0.979193,0.98991
1409,1409,41,38,0.871316,0.932698
1410,1410,39,17,0.767654,0.880459
1411,1411,40,43,0.972581,0.985743
1412,1412,45,26,0.953582,0.976251
1413,1413,25,8,0.923395,0.959315
1414,1414,11,38,0.763516,0.835013
1415,1415,31,24,0.948223,0.973097
1416,1416,42,28,0.937812,0.967899
1417,1417,49,31,0.98823,0.993667
1418,1418,36,16,0.852093,0.926241
1419,1419,36,40,0.879723,0.936691
1420,1420,10,43,0.897803,0.936552
1421,1421,16,50,0.930108,0.959201
1422,1422,22,39,0.873566,0.938984
1423,1423,13,24,0.921921,0.961069
1424,1424,11,11,0.922947,0.961142
1425,1425,18,42,0.978335,0.986954
1426,1426,5,23,0.7801,0.820256
1427,1427,25,38,0.954749,0.971193
1428,1428,10,45,0.914773,0.94699
1429,1429,7,9,0.903843,0.937508
1430,1430,12,16,0.996231,0.997685
1431,1431,15,48,0.786162,0.898202
1432,1432,43,36,0.979314,0.988766
1433,1433,9,24,0.824946,0.887039
1434,1434,11,6,0.774318,0.880359
1435,1435,28,12,0.917698,0.953708
1436,1436,42,44,0.997112,0.998432
1437,1437,11,39,0.86116,0.913989
1438,1438,13,22,0.86542,0.913176
1439,1439,15,42,0.850421,0.919315
1440,1440,28,31,0.80304,0.884219
1441,1441,7,27,0.966105,0.976336
1442,1442,13,46,0.953724,0.973793
1443,1443,34,40,0.958237,0.97533
1444,1444,11,26,0.840335,0.902647
1445,1445,32,41,0.807359,0.897988
1446,1446,23,30,0.743718,0.884027
1447,1447,50,34,0.957432,0.976943
1448,1448,15,13,0.926262,0.960989
1449,1449,19,18,0.934054,0.961208
1450,1450,43,18,0.943871,0.970784
1451,1451,17,41,0.986579,0.992591
1452,1452,16,23,0.975647,0.986552
1453,1453,49,21,0.967216,0.982932
1454,1454,33,10,0.7948,0.897965
1455,1455,44,34,0.932649,0.963461
1456,1456,9,44,0.794553,0.871374
1457,1457,35,14,0.885568,0.932149
1458,1458,34,22,0.881275,0.940884
1459,1459,39,34,0.758253,0.875297
1460,1460,38,19,0.990855,0.995199
1461,1461,10,43,0.83702,0.920454
1462,1462,36,6,0.835752,0.91915
1463,1463,6,37,0.987801,0.991678
1464,1464,29,29,0.931854,0.964009
1465,1465,16,9,0.892692,0.941765
1466,1466,29,39,0.914328,0.953558
1467,1467,6,35,0.982498,0.990739
1468,1468,39,19,0.91159,0.950982
1469,1469,10,8,0.979693,0.987352
1470,1470,26,36,0.973717,0.986968
1471,1471,26,46,0.90672,0.950483
1472,1472,25,26,0.969898,0.983156
1473,1473,36,50,0.86829,0.930514
1474,1474,48,43,0.902082,0.949717
1475,1475,19,32,0.798831,0.88885
1476,1476,27,14,0.996845,0.998354
1477,1477,46,43,0.838075,0.916877
1478,1478,34,39,0.977318,0.987359
1479,1479,8,16,0.915239,0.950536
1480,1480,25,40,0.930427,0.955976
1481,1481,33,36,0.75794,0.866835
1482,1482,22,49,0.97277,0.985219
1483,1483,6,24,0.997075,0.998254
1484,1484,28,35,0.788438,0.894388
1485,1485,15,29,0.996693,0.998098
1486,1486,23,25,0.972005,0.985126
1487,1487,29,47,0.862778,0.924586
1488,1488,40,27,0.755886,0.876256
1489,1489,21,45,0.929706,0.963475
1490,1490,32,43,0.795507,0.892303
1491,1491,35,23,0.791448,0.88504
1492,1492,30,50,0.993015,0.995847
1493,1493,17,28,0.839401,0.910976
1494,1494,50,36,0.782666,0.877246
1495,1495,21,49,0.795914,0.89406
1496,1496,26,33,0.974312,0.984716
1497,1497,7,15,0.874431,0.925221
1498,1498,37,14,0.910749,0.952821
1499,1499,32,6,0.809169,0.907439
1500,1500,27,9,0.925874,0.958865
1501,1501,37,31,0.988881,0.994238
1502,1502,48,14,0.767086,0.878586
1503,1503,28,43,0.976398,0.986713
1504,1504,6,13,0.959144,0.970779
1505,1505,46,22,0.988685,0.993683
1506,1506,27,42,0.888322,0.947656
1507,1507,43,49,0.764115,0.874835
1508,1508,30,46,0.974183,0.986281
1509,1509,15,8,0.855517,0.924753
1510,1510,30,14,0.766132,0.868409
1511,1511,14,35,0.995565,0.997637
1512,1512,38,37,0.996538,0.998098
1513,1513,10,33,0.947385,0.972093
1514,1514,46,48,0.942792,0.969374
1515,1515,19,45,0.918985,0.949016
1516,1516,47,11,0.841455,0.916398
1517,1517,16,42,0.993416,0.996621
1518,1518,21,20,0.756359,0.873139
1519,1519,39,9,0.851862,0.932043
1520,1520,18,24,0.929316,0.956044
1521,1521,50,31,0.977671,0.98817
1522,1522,26,19,0.986313,0.99218
1523,1523,16,33,0.978518,0.988135
1524,1524,32,33,0.832851,0.908599
1525,1525,45,36,0.971482,0.986283
1526,1526,44,11,0.839584,0.914745
1527,1527,6,28,0.938117,0.962365
1528,1528,9,37,0.961182,0.97919
1529,1529,11,22,0.948352,0.97255
1530,1530,30,50,0.9306,0.956732
1531,1531,11,44,0.953883,0.974955
1532,1532,17,43,0.997318,0.998469
1533,1533,9,11,0.914569,0.952487
1534,1534,8,12,0.983725,0.991141
1535,1535,50,9,0.868869,0.926999
1536,1536,49,30,0.852318,0.926982
1537,1537,13,39,0.925562,0.964299
1538,1538,31,43,0.901259,0.945631
1539,1539,15,12,0.924506,0.957062
1540,1540,44,38,0.993432,0.996413
1541,1541,19,28,0.992355,0.996216
1542,1542,35,11,0.976342,0.987285
1543,1543,46,42,0.990243,0.994546
1544,1544,46,36,0.925988,0.960864
1545,1545,34,12,0.830258,0.911398
1546,1546,32,39,0.992299,0.995873
1547,1547,26,19,0.769484,0.882089
1548,1548,28,15,0.906223,0.950977
1549,1549,41,18,0.806889,0.888972
1550,1550,43,43,0.899541,0.947829
1551,1551,15,17,0.991873,0.995746
1552,1552,31,5,0.989692,0.994909
1553,1553,46,39,0.968991,0.984135
1554,1554,33,22,0.828858,0.900194
1555,1555,24,37,0.965703,0.98258
1556,1556,39,16,0.760908,0.876092
1557,1557,24,39,0.908207,0.94934
1558,1558,37,25,0.893051,0.940491
1559,1559,22,20,0.906504,0.952372
1560,1560,16,12,0.971943,0.984834
1561,1561,49,16,0.932941,0.967072
1562,1562,50,9,0.967521,0.983346
1563,1563,29,9,0.944919,0.971859
1564,1564,6,46,0.938861,0.968487
1565,1565,37,21,0.746097,0.869705
1566,1566,40,20,0.966234,0.983071
1567,1567,32,8,0.87176,0.933417
1568,1568,39,31,0.938747,0.968207
1569,1569,49,13,0.995631,0.997544
1570,1570,29,35,0.955661,0.975979
1571,1571,12,6,0.91358,0.947701
1572,1572,42,11,0.9239,0.959886
1573,1573,47,49,0.806383,0.898417
1574,1574,6,10,0.841606,0.905441
1575,1575,21,37,0.952768,0.97456
1576,1576,37,35,0.937448,0.968771
1577,1577,19,12,0.899314,0.9521
1578,1578,20,25,0.984811,0.991725
1579,1579,39,26,0.811635,0.89834
1580,1580,45,30,0.933764,0.962689
1581,1581,10,42,0.947686,0.967048
1582,1582,34,31,0.771463,0.885138
1583,1583,30,32,0.950489,0.970413
1584,1584,16,14,0.931121,0.956135
1585,1585,5,9,0.927416,0.954285
1586,1586,25,12,0.860157,0.925978
1587,1587,28,8,0.894417,0.947557
1588,1588,18,27,0.770287,0.857336
1589,1589,40,7,0.923748,0.96287
1590,1590,32,49,0.796099,0.894661
1591,1591,31,29,0.917919,0.957945
1592,1592,32,26,0.956788,0.978684
1593,1593,10,37,0.992159,0.995829
1594,1594,31,43,0.756105,0.876963
1595,1595,19,31,0.995485,0.997449
1596,1596,26,44,0.947937,0.969533
1597,1597,14,25,0.991127,0.995028
1598,1598,35,7,0.885593,0.93967
1599,1599,12,11,0.960954,0.978893
1600,1600,35,37,0.872747,0.938676
1601,1601,28,42,0.819907,0.898341
1602,1602,9,29,0.965103,0.979616
1603,1603,31,48,0.854181,0.925935
1604,1604,28,40,0.769083,0.884518
1605,1605,36,6,0.841923,0.913379
1606,1606,22,6,0.968669,0.983168
1607,1607,15,26,0.862913,0.910196
1608,1608,18,37,0.958818,0.976668
1609,1609,34,32,0.964113,0.980672
1610,1610,10,42,0.865192,0.91216
1611,1611,7,28,0.915429,0.952082
1612,1612,14,24,0.83346,0.90379
1613,1613,25,32,0.984463,0.991355
1614,1614,11,50,0.943506,0.968829
1615,1615,45,32,0.898962,0.944598
1616,1616,33,50,0.975221,0.986055
1617,1617,14,31,0.993049,0.995702
1618,1618,5,11,0.91612,0.954042
1619,1619,6,22,0.989018,0.993456
1620,1620,10,20,0.778385,0.840417
1621,1621,48,26,0.981666,0.990534
1622,1622,10,29,0.896815,0.936489
1623,1623,32,29,0.936373,0.967864
1624,1624,15,28,0.851215,0.917819
1625,1625,33,40,0.876043,0.936606
1626,1626,45,22,0.978433,0.988604
1627,1627,33,26,0.827667,0.896067
1628,1628,35,36,0.973142,0.984066
1629,1629,14,17,0.913802,0.95618
1630,1630,50,41,0.93527,0.965878
1631,1631,7,12,0.923821,0.943735
1632,1632,22,31,0.994795,0.997418
1633,1633,24,39,0.929614,0.962453
1634,1634,7,10,0.880398,0.932087
1635,1635,40,5,0.803277,0.901846
1636,1636,5,32,0.995774,0.996991
1637,1637,12,7,0.895185,0.937732
1638,1638,38,26,0.955183,0.976303
1639,1639,10,21,0.910856,0.952887
1640,1640,34,11,0.92224,0.961534
1641,1641,42,27,0.932559,0.963904
1642,1642,32,40,0.979688,0.989916
1643,1643,32,29,0.98568,0.992881
1644,1644,27,11,0.98885,0.993518
1645,1645,20,48,0.989894,0.994413
1646,1646,19,15,0.960511,0.977029
1647,1647,19,26,0.98795,0.993447
1648,1648,8,15,0.996675,0.997779
1649,1649,23,14,0.972444,0.98529
1650,1650,15,33,0.767357,0.876097
1651,1651,15,33,0.994077,0.996629
1652,1652,7,19,0.974444,0.986219
1653,1653,23,35,0.971209,0.985717
1654,1654,34,7,0.82894,0.910622
1655,1655,5,33,0.805562,0.891375
1656,1656,7,28,0.988892,0.994412
1657,1657,25,30,0.965694,0.980481
1658,1658,13,23,0.989492,0.994134
1659,1659,35,17,0.913919,0.956634
1660,1660,47,23,0.84056,0.911794
1661,1661,27,30,0.974584,0.986138
1662,1662,29,9,0.90988,0.951054
1663,1663,29,49,0.773042,0.87376
1664,1664,32,31,0.96416,0.981912
1665,1665,19,38,0.789458,0.872679
1666,1666,22,47,0.938366,0.961477
1667,1667,28,21,0.934313,0.965386
1668,1668,34,13,0.836158,0.915534
1669,1669,26,48,0.978303,0.988545
1670,1670,28,25,0.777852,0.870361
1671,1671,50,15,0.954772,0.977866
1672,1672,18,47,0.748387,0.877759
1673,1673,10,17,0.966772,0.981028
1674,1674,33,22,0.962839,0.980386
1675,1675,48,12,0.892863,0.944831
1676,1676,38,34,0.826225,0.903411
1677,1677,39,23,0.947915,0.974328
1678,1678,45,15,0.946244,0.973396
1679,1679,27,42,0.968912,0.983423
1680,1680,30,14,0.980333,0.989385
1681,1681,27,27,0.776638,0.886508
1682,1682,16,6,0.954625,0.976056
1683,1683,16,24,0.800971,0.896145
1684,1684,26,38,0.873784,0.935627
1685,1685,19,42,0.991131,0.995382
1686,1686,24,36,0.957176,0.975839
1687,1687,29,14,0.951611,0.975049
1688,1688,39,41,0.895301,0.945591
1689,1689,14,22,0.947499,0.975348
1690,1690,10,39,0.793834,0.887894
1691,1691,23,13,0.885397,0.939004
1692,1692,39,14,0.954262,0.975604
1693,1693,20,14,0.764307,0.867529
1694,1694,12,39,0.761407,0.870603
1695,1695,38,46,0.751657,0.876041
1696,1696,40,31,0.969814,0.983679
1697,1697,30,8,0.961517,0.979617
1698,1698,5,41,0.986846,0.991933
1699,1699,20,21,0.867379,0.926804
1700,1700,6,20,0.85653,0.924971
1701,1701,18,18,0.994998,0.997207
1702,1702,15,25,0.926042,0.958965
1703,1703,5,44,0.991354,0.995844
1704,1704,34,33,0.807973,0.903517
1705,1705,25,39,0.966275,0.979037
1706,1706,38,15,0.997167,0.998535
1707,1707,18,40,0.977024,0.987707
1708,1708,48,48,0.996385,0.998086
1709,1709,44,48,0.974542,0.986127
1710,1710,22,14,0.93764,0.969369
1711,1711,23,37,0.872919,0.938574
1712,1712,8,24,0.82069,0.911044
1713,1713,20,10,0.955549,0.97259
1714,1714,34,30,0.903194,0.9509
1715,1715,44,46,0.955118,0.976592
1716,1716,29,49,0.963102,0.979886
1717,1717,31,30,0.834234,0.919306
1718,1718,22,33,0.980168,0.988395
1719,1719,45,43,0.99029,0.99513
1720,1720,27,19,0.81505,0.901868
1721,1721,18,47,0.994987,0.997071
1722,1722,17,37,0.990952,0.995394
1723,1723,33,19,0.749753,0.889837
1724,1724,45,50,0.935463,0.967487
1725,1725,36,29,0.947547,0.972235
1726,1726,13,24,0.800628,0.897548
1727,1727,26,19,0.941059,0.968121
1728,1728,11,7,0.753514,0.859226
1729,1729,18,12,0.990509,0.994174
1730,1730,38,31,0.89295,0.945563
1731,1731,11,11,0.804337,0.891596
1732,1732,30,10,0.866046,0.930327
1733,1733,12,20,0.867174,0.920122
1734,1734,24,18,0.831886,0.915777
1735,1735,12,26,0.867743,0.91643
1736,1736,14,31,0.761006,0.87931
1737,1737,21,6,0.828544,0.906178
1738,1738,33,48,0.82529,0.910279
1739,1739,25,23,0.932293,0.967248
1740,1740,17,42,0.963661,0.979338
1741,1741,32,29,0.98581,0.992057
1742,1742,5,18,0.778395,0.886766
1743,1743,22,11,0.967065,0.981703
1744,1744,35,45,0.841803,0.922178
1745,1745,40,16,0.988594,0.99402
1746,1746,49,40,0.996873,0.998317
1747,1747,24,16,0.814958,0.906013
1748,1748,6,42,0.813601,0.859295
1749,1749,47,7,0.83736,0.909819
1750,1750,17,42,0.971663,0.984819
1751,1751,22,9,0.841687,0.903565
1752,1752,19,22,0.96148,0.977037
1753,1753,6,38,0.803177,0.881604
1754,1754,20,5,0.965116,0.981521
1755,1755,24,48,0.880562,0.935668
1756,1756,31,13,0.791299,0.895849
1757,1757,48,15,0.997422,0.998691
1758,1758,6,16,0.775186,0.868274
1759,1759,43,50,0.797245,0.893761
1760,1760,6,33,0.997194,0.998188
1761,1761,36,22,0.909765,0.954228
1762,1762,9,48,0.995644,0.99746
1763,1763,39,17,0.883925,0.943611
1764,1764,17,15,0.846156,0.903838
1765,1765,42,11,0.918243,0.957067
1766,1766,36,34,0.982734,0.990973
1767,1767,24,15,0.985027,0.991814
1768,1768,36,37,0.76641,0.888486
1769,1769,23,47,0.975609,0.987615
1770,1770,22,46,0.806452,0.898164
1771,1771,35,35,0.977657,0.988485
1772,1772,44,15,0.997002,0.998456
1773,1773,50,35,0.860188,0.91718
1774,1774,31,39,0.972656,0.98604
1775,1775,31,14,0.893144,0.947711
1776,1776,11,22,0.95224,0.967939
1777,1777,50,50,0.906312,0.949232
1778,1778,10,34,0.802213,0.879382
1779,1779,34,34,0.942756,0.968887
1780,1780,17,14,0.992635,0.995896
1781,1781,32,28,0.941808,0.962711
1782,1782,44,27,0.93849,0.968281
1783,1783,10,46,0.790029,0.876886
1784,1784,11,29,0.816351,0.901169
1785,1785,11,14,0.916413,0.951348
1786,1786,7,5,0.77698,0.859185
1787,1787,37,28,0.777226,0.889094
1788,1788,18,24,0.938807,0.958905
1789,1789,38,13,0.992698,0.996119
1790,1790,40,44,0.852703,0.921834
1791,1791,41,8,0.942567,0.969876
1792,1792,8,34,0.931173,0.9554
1793,1793,5,15,0.984063,0.990592
1794,1794,37,50,0.797604,0.894244
1795,1795,18,13,0.984821,0.992153
1796,1796,44,17,0.858262,0.9207
1797,1797,12,45,0.865335,0.933305
1798,1798,17,5,0.86087,0.925768
1799,1799,15,8,0.915007,0.946916
1800,1800,38,27,0.898657,0.944485
1801,1801,41,11,0.988423,0.993464
1802,1802,41,46,0.994222,0.997095
1803,1803,28,6,0.958518,0.977824
1804,1804,49,46,0.995494,0.997726
1805,1805,24,28,0.76866,0.876327
1806,1806,35,7,0.878384,0.928719
1807,1807,19,20,0.894433,0.941388
1808,1808,10,25,0.76107,0.872893
1809,1809,45,28,0.818854,0.906535
1810,1810,31,48,0.963677,0.980549
1811,1811,50,46,0.984547,0.99237
1812,1812,47,32,0.826728,0.905728
1813,1813,33,38,0.887505,0.939476
1814,1814,36,34,0.924041,0.959849
1815,1815,38,42,0.98421,0.990792
1816,1816,39,35,0.949441,0.973888
1817,1817,12,26,0.834796,0.910569
1818,1818,42,33,0.992532,0.996417
1819,1819,37,13,0.99561,0.997631
1820,1820,44,23,0.973312,0.985688
1821,1821,12,13,0.766784,0.865857
1822,1822,46,7,0.85943,0.924744
1823,1823,10,15,0.919971,0.952504
1824,1824,50,15,0.875587,0.930958
1825,1825,15,46,0.979379,0.987122
