file,seed,D,N,e,eMax
1826,1826,15,10,0.996473,0.997921
1827,1827,7,50,0.90257,0.931591
1828,1828,31,17,0.851506,0.916475
1829,1829,46,38,0.923328,0.957291
1830,1830,37,26,0.994383,0.996905
1831,1831,23,41,0.81022,0.899697
1832,1832,19,5,0.760699,0.875621
1833,1833,39,5,0.987373,0.992943
1834,1834,25,24,0.972368,0.986685
1835,1835,21,40,0.994093,0.996856
1836,1836,50,5,0.798352,0.903553
1837,1837,12,23,0.839199,0.914057
1838,1838,9,39,0.995805,0.997045
1839,1839,22,32,0.964584,0.980596
1840,1840,17,39,0.991634,0.99535
1841,1841,47,35,0.881646,0.939121
1842,1842,37,32,0.743936,0.868039
1843,1843,30,5,0.77861,0.877355
1844,1844,24,42,0.971829,0.986326
1845,1845,39,48,0.940309,0.967506
1846,1846,20,25,0.883009,0.9319
1847,1847,5,22,0.961419,0.972122
1848,1848,49,32,0.8674,0.933063
1849,1849,49,49,0.993299,0.996623
1850,1850,31,49,0.997521,0.998712
1851,1851,50,9,0.926773,0.960678
1852,1852,10,48,0.811361,0.884626
1853,1853,31,10,0.935914,0.968313
1854,1854,25,13,0.88121,0.933351
1855,1855,26,23,0.990667,0.995506
1856,1856,6,6,0.810721,0.875541
1857,1857,31,50,0.993374,0.996542
1858,1858,36,47,0.79906,0.899473
1859,1859,37,46,0.967027,0.982808
1860,1860,13,26,0.829546,0.884079
1861,1861,41,17,0.983654,0.991359
1862,1862,25,18,0.850729,0.91779
1863,1863,43,38,0.932161,0.964779
1864,1864,8,6,0.883171,0.941798
1865,1865,30,37,0.986914,0.992666
1866,1866,32,10,0.855774,0.930083
1867,1867,26,25,0.946892,0.970833
1868,1868,13,41,0.969923,0.983055
1869,1869,19,29,0.996899,0.99829
1870,1870,16,35,0.972127,0.984916
1871,1871,30,28,0.860528,0.926736
1872,1872,24,36,0.900023,0.944483
1873,1873,23,19,0.823466,0.9025
1874,1874,6,38,0.755375,0.80327
1875,1875,29,41,0.921947,0.95607
1876,1876,20,27,0.983399,0.991312
1877,1877,18,17,0.940028,0.964089
1878,1878,16,20,0.957145,0.977329
1879,1879,36,48,0.988413,0.99372
1880,1880,24,15,0.976434,0.98667
1881,1881,12,28,0.986229,0.992412
1882,1882,34,44,0.812368,0.9015
1883,1883,38,9,0.807996,0.89129
1884,1884,17,8,0.959171,0.977784
1885,1885,6,35,0.979782,0.984133
1886,1886,47,32,0.831602,0.914303
1887,1887,18,6,0.930342,0.960905
1888,1888,49,46,0.992819,0.996246
1889,1889,33,47,0.989808,0.994312
1890,1890,31,31,0.942654,0.966966
1891,1891,16,10,0.926631,0.951835
1892,1892,11,31,0.922745,0.949572
1893,1893,43,47,0.848212,0.914867
1894,1894,7,46,0.882764,0.914976
1895,1895,33,24,0.833737,0.913659
1896,1896,12,29,0.947021,0.971859
1897,1897,31,5,0.95412,0.974064
1898,1898,5,30,0.910335,0.94653
1899,1899,15,7,0.944273,0.96953
1900,1900,12,24,0.968183,0.987195
1901,1901,30,26,0.952224,0.97279
1902,1902,49,26,0.979355,0.988871
1903,1903,15,46,0.885595,0.93765
1904,1904,44,47,0.932228,0.965666
1905,1905,18,44,0.997024,0.998263
1906,1906,37,26,0.910856,0.954428
1907,1907,6,14,0.768872,0.875669
1908,1908,12,11,0.761452,0.83857
1909,1909,16,25,0.957072,0.97884
1910,1910,36,36,0.88383,0.942091
1911,1911,36,10,0.770465,0.87451
1912,1912,42,9,0.976237,0.987285
1913,1913,31,21,0.891171,0.942245
1914,1914,37,23,0.806285,0.900114
1915,1915,43,44,0.798446,0.895325
1916,1916,15,6,0.92591,0.950815
1917,1917,15,25,0.994885,0.996967
1918,1918,24,30,0.912178,0.951763
1919,1919,15,28,0.984267,0.989884
1920,1920,9,15,0.849514,0.901151
1921,1921,17,40,0.902364,0.937512
1922,1922,43,6,0.784554,0.886932
1923,1923,28,17,0.964858,0.979806
1924,1924,39,46,0.969263,0.98398
1925,1925,9,17,0.931926,0.955227
1926,1926,40,32,0.943372,0.968995
1927,1927,26,9,0.899355,0.941064
1928,1928,8,28,0.819113,0.890564
1929,1929,34,31,0.991777,0.995738
1930,1930,50,19,0.818133,0.906243
1931,1931,13,30,0.947768,0.968093
1932,1932,25,43,0.967537,0.983367
1933,1933,47,32,0.821178,0.907068
1934,1934,42,12,0.953495,0.975716
1935,1935,43,27,0.985082,0.991974
1936,1936,7,31,0.996435,0.997536
1937,1937,35,19,0.988371,0.993639
1938,1938,42,37,0.96924,0.982903
1939,1939,19,16,0.847494,0.921041
1940,1940,6,21,0.85321,0.917527
1941,1941,30,9,0.988806,0.993911
1942,1942,7,35,0.968662,0.974324
1943,1943,33,16,0.774153,0.884295
1944,1944,47,35,0.84693,0.92217
1945,1945,42,27,0.899056,0.945852
1946,1946,25,47,0.785715,0.878043
1947,1947,16,29,0.961374,0.977116
1948,1948,20,22,0.93253,0.966922
1949,1949,37,36,0.898372,0.948932
1950,1950,45,48,0.983095,0.990785
1951,1951,18,5,0.976624,0.987274
1952,1952,39,39,0.968017,0.983691
1953,1953,45,13,0.969822,0.984632
1954,1954,40,24,0.76939,0.875656
1955,1955,42,50,0.981952,0.990315
1956,1956,13,20,0.973879,0.985311
1957,1957,26,22,0.926193,0.962072
1958,1958,39,7,0.924488,0.959112
1959,1959,41,25,0.861038,0.929013
1960,1960,6,32,0.994202,0.997288
1961,1961,29,21,0.820921,0.900826
1962,1962,9,9,0.790949,0.885847
1963,1963,21,26,0.836322,0.916713
1964,1964,22,12,0.839367,0.913877
1965,1965,6,45,0.993094,0.995835
1966,1966,17,14,0.978362,0.985931
1967,1967,41,36,0.977212,0.987242
1968,1968,48,28,0.901038,0.95067
1969,1969,49,29,0.938752,0.966274
1970,1970,19,8,0.940496,0.969207
1971,1971,39,30,0.899242,0.94691
1972,1972,39,43,0.849065,0.911416
1973,1973,39,49,0.904007,0.951559
1974,1974,18,32,0.993032,0.995532
1975,1975,8,19,0.776178,0.820166
1976,1976,19,42,0.960067,0.976828
1977,1977,10,11,0.801731,0.876281
1978,1978,19,7,0.956511,0.979712
1979,1979,23,41,0.782927,0.891797
1980,1980,20,20,0.858943,0.932273
1981,1981,34,44,0.784258,0.884142
1982,1982,22,6,0.920837,0.960166
1983,1983,42,22,0.746221,0.866335
1984,1984,30,18,0.937844,0.967767
1985,1985,22,18,0.987282,0.99295
1986,1986,48,14,0.982388,0.990482
1987,1987,10,42,0.810706,0.882532
1988,1988,21,31,0.957028,0.97776
1989,1989,45,39,0.97975,0.989584
1990,1990,11,27,0.941092,0.968955
1991,1991,7,15,0.79334,0.849412
1992,1992,38,24,0.965276,0.980691
1993,1993,7,40,0.812521,0.88515
1994,1994,37,38,0.948221,0.974723
1995,1995,22,24,0.923568,0.958395
1996,1996,15,35,0.830501,0.91022
1997,1997,49,7,0.993148,0.996818
1998,1998,37,21,0.854805,0.920611
1999,1999,47,30,0.994294,0.997002
2000,2000,46,17,0.978558,0.987268
2001,2001,23,34,0.875062,0.936202
2002,2002,8,33,0.851187,0.891439
2003,2003,13,32,0.826471,0.90287
2004,2004,13,11,0.818971,0.889535
2005,2005,5,49,0.887585,0.922643
2006,2006,33,8,0.898836,0.944216
2007,2007,36,17,0.959927,0.975862
2008,2008,9,17,0.856139,0.902787
2009,2009,19,9,0.764624,0.868123
2010,2010,38,32,0.852974,0.922233
2011,2011,35,33,0.996706,0.99839
2012,2012,47,14,0.742401,0.869264
2013,2013,8,37,0.767292,0.864119
2014,2014,17,34,0.995048,0.997335
2015,2015,24,46,0.990903,0.995175
2016,2016,35,9,0.990267,0.99491
2017,2017,45,15,0.991372,0.995494
2018,2018,20,7,0.955294,0.975515
2019,2019,26,35,0.996365,0.997885
2020,2020,35,46,0.984492,0.99224
2021,2021,21,6,0.831402,0.918752
2022,2022,30,15,0.996793,0.998111
2023,2023,23,45,0.929767,0.963528
2024,2024,21,38,0.991384,0.995312
2025,2025,16,47,0.890521,0.938228
2026,2026,48,49,0.931249,0.965921
2027,2027,21,39,0.759048,0.879934
2028,2028,38,44,0.933734,0.964622
2029,2029,37,6,0.925017,0.960958
2030,2030,37,12,0.971022,0.984092
2031,2031,33,44,0.993419,0.996748
2032,2032,8,23,0.899877,0.953879
2033,2033,48,22,0.846637,0.916012
2034,2034,38,26,0.858311,0.915356
2035,2035,38,30,0.744185,0.853852
2036,2036,39,40,0.949883,0.973419
2037,2037,19,40,0.954893,0.972722
2038,2038,6,22,0.979325,0.988624
2039,2039,44,47,0.850308,0.920845
2040,2040,5,33,0.860418,0.912552
2041,2041,24,16,0.993654,0.995958
2042,2042,27,9,0.987854,0.993308
2043,2043,11,45,0.983002,0.988369
2044,2044,24,43,0.928371,0.965307
2045,2045,35,49,0.983788,0.991241
2046,2046,12,21,0.992361,0.995411
2047,2047,21,6,0.851668,0.916603
2048,2048,35,23,0.958599,0.979957
2049,2049,39,38,0.929433,0.960621
2050,2050,38,34,0.921867,0.956315
2051,2051,25,46,0.992303,0.99569
2052,2052,8,34,0.992375,0.994826
2053,2053,40,12,0.843971,0.925635
2054,2054,40,31,0.973039,0.985137
2055,2055,36,28,0.975241,0.987856
2056,2056,22,33,0.887418,0.931196
2057,2057,38,11,0.967066,0.982619
2058,2058,41,40,0.863842,0.924896
2059,2059,21,18,0.982457,0.990347
2060,2060,47,26,0.980601,0.989132
2061,2061,14,36,0.961329,0.981888
2062,2062,18,10,0.872011,0.937888
2063,2063,36,24,0.922045,0.952915
2064,2064,28,33,0.959191,0.977493
2065,2065,18,31,0.918709,0.957727
2066,2066,43,13,0.9666,0.981978
2067,2067,36,27,0.760387,0.879069
2068,2068,15,11,0.891354,0.945032
2069,2069,43,39,0.976274,0.986386
2070,2070,16,45,0.777428,0.851178
2071,2071,45,22,0.841941,0.914608
2072,2072,34,14,0.835785,0.908766
2073,2073,24,38,0.981906,0.990457
2074,2074,11,24,0.973633,0.986108
2075,2075,37,45,0.991191,0.99503
2076,2076,10,16,0.966002,0.983731
2077,2077,17,13,0.884178,0.935179
2078,2078,31,23,0.994197,0.996856
2079,2079,50,16,0.981887,0.990997
2080,2080,38,30,0.913837,0.954232
2081,2081,33,44,0.845845,0.922654
2082,2082,13,39,0.991413,0.994485
2083,2083,15,17,0.809207,0.897061
2084,2084,36,19,0.784619,0.874574
2085,2085,48,7,0.884487,0.93969
2086,2086,43,9,0.979406,0.989681
2087,2087,15,19,0.988539,0.99316
2088,2088,39,35,0.979492,0.988279
2089,2089,26,31,0.888345,0.937478
2090,2090,17,33,0.947272,0.971576
2091,2091,27,31,0.939706,0.970638
2092,2092,42,5,0.800816,0.897794
2093,2093,31,9,0.906978,0.949715
2094,2094,22,40,0.995058,0.99709
2095,2095,45,44,0.926195,0.959046
2096,2096,47,26,0.925142,0.958271
2097,2097,47,17,0.915162,0.957391
2098,2098,10,46,0.819055,0.889364
2099,2099,35,25,0.959855,0.980579
2100,2100,35,34,0.974802,0.985108
2101,2101,28,23,0.995489,0.997383
2102,2102,5,28,0.826878,0.868158
2103,2103,47,36,0.856839,0.924917
2104,2104,37,49,0.946119,0.972671
2105,2105,7,45,0.84286,0.892654
2106,2106,5,21,0.930606,0.962125
2107,2107,10,40,0.952605,0.963329
2108,2108,18,50,0.953367,0.977381
2109,2109,46,34,0.871001,0.934317
2110,2110,11,37,0.808145,0.871958
2111,2111,15,24,0.952284,0.974645
2112,2112,44,10,0.891816,0.941718
2113,2113,29,39,0.924871,0.955785
2114,2114,19,44,0.976902,0.986492
2115,2115,48,36,0.859568,0.920887
2116,2116,10,16,0.806496,0.910662
2117,2117,6,31,0.929954,0.939819
2118,2118,36,27,0.935975,0.963594
2119,2119,21,33,0.929885,0.966377
2120,2120,18,40,0.995284,0.997455
2121,2121,45,40,0.956934,0.978138
2122,2122,32,44,0.99115,0.995132
2123,2123,18,33,0.805536,0.878776
2124,2124,46,14,0.869033,0.932674
2125,2125,24,6,0.928849,0.960992
2126,2126,18,34,0.989036,0.99334
2127,2127,19,45,0.997414,0.998571
2128,2128,20,23,0.97447,0.986251
2129,2129,26,19,0.820333,0.896066
2130,2130,38,26,0.977377,0.988506
2131,2131,31,16,0.761417,0.866958
2132,2132,43,7,0.987437,0.99386
2133,2133,45,33,0.842664,0.917111
2134,2134,22,13,0.952089,0.975813
2135,2135,49,20,0.978634,0.989701
2136,2136,32,48,0.820827,0.896921
2137,2137,48,31,0.988896,0.994028
2138,2138,32,44,0.91109,0.954298
2139,2139,46,12,0.821204,0.914545
2140,2140,48,47,0.961264,0.979761
2141,2141,29,30,0.966416,0.983068
2142,2142,34,43,0.982394,0.990556
2143,2143,39,30,0.749423,0.862556
2144,2144,12,19,0.939159,0.96488
2145,2145,48,32,0.960326,0.979553
2146,2146,47,31,0.79883,0.896096
2147,2147,38,13,0.909455,0.955213
2148,2148,38,16,0.801435,0.899943
2149,2149,34,39,0.947827,0.971487
2150,2150,25,18,0.979852,0.988965
2151,2151,46,34,0.975824,0.987621
2152,2152,33,46,0.764291,0.87989
2153,2153,43,36,0.902972,0.944311
2154,2154,40,32,0.99592,0.998022
2155,2155,11,41,0.854741,0.90622
2156,2156,39,11,0.842857,0.920314
2157,2157,18,18,0.855746,0.922153
2158,2158,30,50,0.920257,0.953499
2159,2159,7,16,0.791629,0.876392
2160,2160,5,25,0.961871,0.974424
2161,2161,45,26,0.95719,0.976674
2162,2162,5,10,0.81829,0.890952
2163,2163,22,11,0.987482,0.993066
2164,2164,5,43,0.779157,0.85246
2165,2165,46,40,0.976659,0.987567
2166,2166,28,41,0.751693,0.875896
2167,2167,27,40,0.963081,0.980526
2168,2168,25,13,0.990041,0.99517
2169,2169,28,12,0.938504,0.966888
2170,2170,41,6,0.868676,0.934324
2171,2171,5,47,0.864517,0.921082
2172,2172,35,44,0.98527,0.992474
2173,2173,29,29,0.995689,0.997593
2174,2174,39,41,0.909378,0.956738
2175,2175,28,32,0.980228,0.988678
2176,2176,33,31,0.82262,0.912938
2177,2177,18,50,0.992628,0.996496
2178,2178,15,24,0.992369,0.995847
2179,2179,32,23,0.969841,0.985462
2180,2180,29,19,0.767628,0.885121
2181,2181,39,47,0.982647,0.991159
2182,2182,45,10,0.890607,0.941866
2183,2183,6,43,0.991989,0.995188
2184,2184,35,50,0.969671,0.983546
2185,2185,50,40,0.877252,0.935407
2186,2186,7,20,0.926606,0.956773
2187,2187,33,41,0.771569,0.873733
2188,2188,7,29,0.832947,0.896223
2189,2189,28,18,0.99451,0.996948
2190,2190,37,18,0.941113,0.964511
2191,2191,39,47,0.931473,0.963621
2192,2192,38,38,0.993643,0.996779
2193,2193,28,26,0.906028,0.946046
2194,2194,18,45,0.912764,0.946669
2195,2195,15,26,0.900084,0.953599
2196,2196,28,8,0.982344,0.991295
2197,2197,17,5,0.916641,0.943767
2198,2198,13,40,0.753156,0.855187
2199,2199,22,33,0.8653,0.92149
2200,2200,48,11,0.995052,0.99752
2201,2201,28,46,0.909611,0.952304
2202,2202,42,14,0.761148,0.88353
2203,2203,32,45,0.950653,0.974828
2204,2204,37,21,0.753589,0.858538
2205,2205,37,39,0.981392,0.989477
2206,2206,17,14,0.842054,0.919346
2207,2207,19,20,0.994851,0.997306
2208,2208,49,34,0.966606,0.981756
2209,2209,27,26,0.844643,0.915221
2210,2210,39,32,0.932368,0.960424
2211,2211,47,49,0.949323,0.971617
2212,2212,45,37,0.921714,0.959146
2213,2213,27,23,0.884997,0.94433
2214,2214,16,46,0.814211,0.897859
2215,2215,23,44,0.901224,0.940449
2216,2216,7,23,0.987183,0.992292
2217,2217,34,40,0.78254,0.890902
2218,2218,26,7,0.804509,0.867957
2219,2219,34,30,0.790298,0.899886
2220,2220,33,22,0.934717,0.961665
2221,2221,42,26,0.995661,0.997761
2222,2222,18,14,0.857279,0.925872
2223,2223,16,47,0.783863,0.887658
2224,2224,11,27,0.777632,0.850733
2225,2225,26,42,0.981902,0.990722
2226,2226,26,34,0.938416,0.964285
2227,2227,49,36,0.92924,0.960086
2228,2228,34,11,0.912303,0.958811
2229,2229,29,39,0.788804,0.879277
2230,2230,28,6,0.886411,0.93722
2231,2231,9,24,0.863897,0.91065
2232,2232,36,31,0.988186,0.994012
2233,2233,24,45,0.97235,0.986029
2234,2234,44,39,0.890803,0.943675
2235,2235,9,42,0.937714,0.96882
2236,2236,23,6,0.996448,0.998151
2237,2237,17,16,0.924476,0.959343
2238,2238,30,27,0.992847,0.996131
2239,2239,11,10,0.995528,0.997319
2240,2240,19,21,0.954468,0.976756
2241,2241,46,35,0.766241,0.870729
2242,2242,31,29,0.775536,0.880328
2243,2243,13,32,0.775508,0.883058
2244,2244,33,13,0.991523,0.995237
2245,2245,8,11,0.939904,0.966471
2246,2246,47,47,0.969468,0.983925
2247,2247,39,9,0.76097,0.874234
2248,2248,21,32,0.993534,0.996564
2249,2249,8,36,0.852192,0.884106
2250,2250,44,22,0.818345,0.906695
2251,2251,5,9,0.996993,0.998175
2252,2252,10,36,0.993449,0.996695
2253,2253,39,37,0.858033,0.921366
2254,2254,16,43,0.989695,0.994546
2255,2255,19,43,0.891253,0.941781
2256,2256,46,39,0.81556,0.896971
2257,2257,41,36,0.9948,0.997414
2258,2258,7,23,0.887851,0.917564
2259,2259,37,43,0.780973,0.889707
2260,2260,21,28,0.98086,0.989585
2261,2261,30,21,0.93351,0.963403
2262,2262,23,17,0.965168,0.979469
2263,2263,26,20,0.963232,0.979438
2264,2264,8,16,0.933401,0.955369
2265,2265,39,42,0.980964,0.990193
2266,2266,27,24,0.937617,0.966774
2267,2267,10,25,0.884231,0.943575
2268,2268,39,24,0.770302,0.885221
2269,2269,13,18,0.972149,0.985656
2270,2270,35,32,0.973977,0.986001
2271,2271,46,24,0.977016,0.988041
2272,2272,24,16,0.980906,0.989314
2273,2273,30,29,0.991094,0.995134
2274,2274,44,39,0.988935,0.994028
2275,2275,28,15,0.993176,0.99675
2276,2276,19,10,0.977696,0.98751
2277,2277,31,11,0.846978,0.918454
2278,2278,35,10,0.986091,0.991284
2279,2279,50,19,0.979948,0.987785
2280,2280,23,12,0.951429,0.972357
2281,2281,30,38,0.968898,0.983527
2282,2282,37,41,0.921702,0.960159
2283,2283,36,50,0.89303,0.946118
2284,2284,26,8,0.892131,0.941588
2285,2285,23,30,0.884699,0.939977
2286,2286,13,5,0.791019,0.874102
2287,2287,36,22,0.982581,0.990676
2288,2288,45,31,0.825258,0.910403
2289,2289,28,36,0.751308,0.874604
2290,2290,28,9,0.88719,0.938165
2291,2291,24,28,0.986448,0.993032
2292,2292,18,50,0.887146,0.937156
2293,2293,36,21,0.990267,0.99469
2294,2294,44,36,0.794311,0.893392
2295,2295,13,22,0.942493,0.966371
2296,2296,6,9,0.990178,0.995083
2297,2297,47,38,0.851912,0.925735
2298,2298,16,21,0.991592,0.995301
2299,2299,44,48,0.968948,0.983838
2300,2300,46,28,0.778789,0.883775
2301,2301,20,42,0.966539,0.983307
2302,2302,40,16,0.814459,0.908556
2303,2303,19,40,0.905331,0.950986
2304,2304,31,48,0.76214,0.864603
2305,2305,47,18,0.982815,0.990918
2306,2306,19,23,0.956893,0.97572
2307,2307,48,37,0.936683,0.9676
2308,2308,32,47,0.955851,0.976453
2309,2309,35,30,0.918396,0.954096
2310,2310,29,42,0.908222,0.950443
2311,2311,28,33,0.901585,0.946534
2312,2312,28,23,0.988863,0.993934
2313,2313,20,38,0.955703,0.97625
2314,2314,42,45,0.943162,0.969795
2315,2315,24,18,0.990962,0.995096
2316,2316,34,32,0.936907,0.966085
2317,2317,18,23,0.950824,0.97115
2318,2318,44,40,0.892837,0.949895
2319,2319,50,9,0.890965,0.944704
2320,2320,27,20,0.984144,0.992272
2321,2321,19,23,0.925505,0.957773
2322,2322,44,43,0.936712,0.965682
2323,2323,37,11,0.973474,0.986603
2324,2324,46,11,0.946823,0.970376
2325,2325,20,37,0.964795,0.981126
2326,2326,12,20,0.982263,0.988708
2327,2327,27,50,0.976704,0.988202
2328,2328,21,11,0.94057,0.964306
2329,2329,19,12,0.989564,0.993997
2330,2330,42,36,0.970208,0.982987
2331,2331,18,16,0.920857,0.958848
2332,2332,12,10,0.788125,0.880581
2333,2333,44,8,0.759629,0.874564
2334,2334,17,38,0.868027,0.937179
2335,2335,43,16,0.927188,0.962556
2336,2336,12,19,0.973405,0.984611
2337,2337,39,8,0.989485,0.994881
2338,2338,27,42,0.97232,0.986067
2339,2339,29,45,0.850557,0.924641
2340,2340,42,31,0.993592,0.996737
2341,2341,25,39,0.99188,0.995893
2342,2342,23,40,0.989536,0.994689
2343,2343,9,18,0.97465,0.984417
2344,2344,49,7,0.941211,0.968292
2345,2345,46,7,0.825051,0.911356
2346,2346,28,32,0.968211,0.982722
2347,2347,41,24,0.967096,0.983475
2348,2348,45,12,0.900239,0.948576
2349,2349,27,43,0.898688,0.943055
2350,2350,29,28,0.942191,0.968696
2351,2351,30,46,0.859257,0.928887
2352,2352,24,17,0.991717,0.995232
2353,2353,43,8,0.869423,0.934245
2354,2354,26,37,0.794775,0.882563
2355,2355,21,39,0.888658,0.938705
2356,2356,47,43,0.956688,0.97693
2357,2357,49,13,0.91452,0.956235
2358,2358,26,12,0.911359,0.955939
2359,2359,6,15,0.942616,0.962587
2360,2360,40,46,0.966763,0.982001
2361,2361,14,24,0.764297,0.872095
2362,2362,25,17,0.968919,0.983568
2363,2363,28,39,0.98257,0.990379
2364,2364,7,21,0.845562,0.908787
2365,2365,16,22,0.895562,0.94302
2366,2366,28,27,0.91946,0.957855
2367,2367,13,13,0.937617,0.965995
2368,2368,5,39,0.871213,0.895863
2369,2369,38,9,0.996146,0.997915
2370,2370,17,8,0.782575,0.879991
2371,2371,28,14,0.913256,0.953583
2372,2372,26,37,0.939977,0.969177
2373,2373,19,38,0.750729,0.859342
2374,2374,41,16,0.801023,0.902427
2375,2375,14,24,0.747366,0.871141
2376,2376,46,34,0.785492,0.884545
2377,2377,26,28,0.777156,0.878692
2378,2378,38,47,0.891413,0.94663
2379,2379,6,34,0.958553,0.976998
2380,2380,36,22,0.987772,0.993388
2381,2381,12,40,0.995726,0.997772
2382,2382,19,41,0.76264,0.874595
2383,2383,6,48,0.886868,0.927879
2384,2384,47,38,0.996931,0.998424
2385,2385,39,13,0.976893,0.98758
2386,2386,20,45,0.737398,0.874456
2387,2387,30,50,0.798845,0.895335
2388,2388,50,25,0.994831,0.996982
2389,2389,28,39,0.917281,0.956254
2390,2390,36,6,0.992845,0.996429
2391,2391,13,47,0.995673,0.997661
2392,2392,25,31,0.995555,0.997732
2393,2393,30,21,0.895684,0.947755
2394,2394,28,15,0.988266,0.993661
2395,2395,27,25,0.994187,0.997071
2396,2396,45,42,0.927984,0.964876
2397,2397,42,29,0.986698,0.992748
2398,2398,8,49,0.967687,0.978382
2399,2399,20,41,0.952919,0.971772
2400,2400,9,21,0.91657,0.951967
2401,2401,42,34,0.790847,0.879516
2402,2402,14,31,0.797284,0.880397
2403,2403,6,45,0.995138,0.996866
2404,2404,24,41,0.994823,0.997286
2405,2405,43,44,0.994603,0.997255
2406,2406,10,16,0.987065,0.993602
2407,2407,6,39,0.996423,0.997445
2408,2408,19,12,0.804663,0.89735
2409,2409,43,35,0.798785,0.894309
2410,2410,44,15,0.903925,0.950873
2411,2411,11,11,0.973189,0.983486
