file,seed,D,N,e,eMax
2412,2412,17,40,0.915091,0.947851
2413,2413,25,28,0.994617,0.996876
2414,2414,13,39,0.991796,0.995971
2415,2415,22,32,0.898539,0.948207
2416,2416,23,32,0.767483,0.860767
2417,2417,11,22,0.97293,0.983473
2418,2418,9,22,0.988573,0.993067
2419,2419,32,12,0.871417,0.934935
2420,2420,12,26,0.786344,0.850688
2421,2421,48,25,0.895244,0.943079
2422,2422,36,42,0.897931,0.943393
2423,2423,16,6,0.928621,0.961425
2424,2424,27,46,0.981384,0.989049
2425,2425,48,27,0.979132,0.989631
2426,2426,15,13,0.954242,0.976385
2427,2427,27,22,0.859984,0.924502
2428,2428,33,14,0.938,0.966187
2429,2429,14,5,0.992653,0.995851
2430,2430,7,19,0.923432,0.950904
2431,2431,12,25,0.883122,0.930737
2432,2432,27,40,0.928994,0.9626
2433,2433,25,7,0.831366,0.912243
2434,2434,42,18,0.983457,0.991504
2435,2435,42,17,0.838023,0.917311
2436,2436,6,35,0.931011,0.957165
2437,2437,39,41,0.989637,0.994758
2438,2438,11,20,0.855328,0.910451
2439,2439,25,50,0.877201,0.93831
2440,2440,41,29,0.993889,0.996733
2441,2441,49,48,0.866356,0.931321
2442,2442,21,38,0.952948,0.974079
2443,2443,10,48,0.915399,0.948547
2444,2444,49,50,0.921324,0.95513
2445,2445,20,41,0.972613,0.983449
2446,2446,21,9,0.848625,0.916898
2447,2447,43,11,0.959085,0.97973
2448,2448,18,37,0.990423,0.99459
2449,2449,28,37,0.906579,0.949039
2450,2450,15,23,0.992671,0.996404
2451,2451,15,22,0.893133,0.931217
2452,2452,38,13,0.827649,0.914724
2453,2453,7,36,0.861846,0.908774
2454,2454,41,42,0.90321,0.950857
2455,2455,42,28,0.956957,0.978989
2456,2456,18,38,0.767963,0.867417
2457,2457,38,20,0.850036,0.920589
2458,2458,24,45,0.944616,0.968394
2459,2459,25,5,0.985599,0.992375
2460,2460,47,36,0.949561,0.972707
2461,2461,43,37,0.995409,0.997636
2462,2462,32,48,0.996575,0.998141
2463,2463,36,39,0.970983,0.984494
2464,2464,44,34,0.95592,0.977488
2465,2465,46,8,0.972018,0.984702
2466,2466,25,9,0.785671,0.869216
2467,2467,42,31,0.893029,0.945821
2468,2468,32,46,0.987316,0.993712
2469,2469,13,15,0.92387,0.957774
2470,2470,25,25,0.980996,0.990018
2471,2471,18,33,0.788367,0.851973
2472,2472,45,44,0.929121,0.957358
2473,2473,30,39,0.849182,0.920165
2474,2474,45,37,0.996979,0.998513
2475,2475,21,39,0.83924,0.917865
2476,2476,25,5,0.946017,0.968368
2477,2477,27,21,0.916647,0.953202
2478,2478,5,17,0.911227,0.943879
2479,2479,13,34,0.773156,0.869493
2480,2480,18,32,0.967518,0.983193
2481,2481,6,31,0.85759,0.898808
2482,2482,13,37,0.784056,0.890711
2483,2483,10,30,0.926695,0.960019
2484,2484,16,15,0.927531,0.958006
2485,2485,27,38,0.817208,0.907055
2486,2486,30,43,0.985209,0.992249
2487,2487,36,12,0.857853,0.932135
2488,2488,29,19,0.961135,0.978453
2489,2489,16,24,0.951018,0.972555
2490,2490,8,23,0.732841,0.863609
2491,2491,46,16,0.876945,0.926809
2492,2492,14,35,0.976509,0.986673
2493,2493,18,35,0.784065,0.873402
2494,2494,13,48,0.906494,0.948808
2495,2495,17,19,0.755441,0.872359
2496,2496,35,11,0.895533,0.944829
2497,2497,16,42,0.989729,0.99447
2498,2498,7,14,0.937108,0.957228
2499,2499,8,19,0.98287,0.984734
2500,2500,38,34,0.871168,0.925242
2501,2501,40,25,0.778318,0.884914
2502,2502,44,49,0.916944,0.957316
2503,2503,49,16,0.9973,0.998556
2504,2504,7,19,0.992405,0.993615
2505,2505,42,16,0.979929,0.989744
2506,2506,39,6,0.803374,0.902441
2507,2507,47,32,0.996263,0.998154
2508,2508,29,23,0.908228,0.952999
2509,2509,34,48,0.988519,0.993577
2510,2510,28,30,0.934443,0.96708
2511,2511,25,28,0.964817,0.981399
2512,2512,26,17,0.846134,0.915167
2513,2513,39,48,0.776492,0.894062
2514,2514,33,42,0.756932,0.870284
2515,2515,24,48,0.925197,0.962118
2516,2516,40,46,0.869752,0.935465
2517,2517,8,10,0.97794,0.98921
2518,2518,14,28,0.928033,0.960786
2519,2519,48,32,0.863509,0.928185
2520,2520,46,16,0.794336,0.888177
2521,2521,29,33,0.860374,0.928376
2522,2522,36,34,0.93131,0.962883
2523,2523,47,26,0.903012,0.947998
2524,2524,47,7,0.991319,0.995627
2525,2525,32,26,0.990455,0.995119
2526,2526,44,6,0.836511,0.914203
2527,2527,35,24,0.745706,0.873979
2528,2528,42,17,0.764552,0.884844
2529,2529,24,14,0.768983,0.877636
2530,2530,32,33,0.952817,0.975551
2531,2531,21,18,0.953213,0.976684
2532,2532,35,13,0.995152,0.997224
2533,2533,28,18,0.926267,0.957663
2534,2534,36,22,0.997247,0.998545
2535,2535,29,12,0.817873,0.903917
2536,2536,38,43,0.943691,0.972788
2537,2537,44,33,0.837461,0.915988
2538,2538,39,41,0.922704,0.956133
2539,2539,50,43,0.965062,0.981335
2540,2540,8,32,0.931157,0.962711
2541,2541,10,36,0.849597,0.928314
2542,2542,30,7,0.979546,0.988923
2543,2543,10,47,0.931709,0.962232
2544,2544,14,36,0.985074,0.992741
2545,2545,40,43,0.98737,0.993669
2546,2546,30,5,0.921795,0.960077
2547,2547,49,10,0.872778,0.934975
2548,2548,45,28,0.983828,0.991391
2549,2549,14,41,0.981996,0.990734
2550,2550,26,7,0.737131,0.853381
2551,2551,17,38,0.871932,0.932144
2552,2552,41,33,0.909343,0.949862
2553,2553,31,28,0.944718,0.970795
2554,2554,45,34,0.985904,0.992925
2555,2555,21,25,0.975797,0.986683
2556,2556,42,20,0.89617,0.943081
2557,2557,34,24,0.993557,0.996955
2558,2558,24,11,0.994377,0.997174
2559,2559,21,48,0.871203,0.920789
2560,2560,29,12,0.960251,0.976916
2561,2561,11,35,0.90378,0.950092
2562,2562,46,12,0.919085,0.960145
2563,2563,18,14,0.908065,0.952131
2564,2564,10,41,0.952398,0.968488
2565,2565,15,6,0.929457,0.962479
2566,2566,32,6,0.903806,0.946105
2567,2567,36,40,0.965362,0.980898
2568,2568,32,33,0.764304,0.874068
2569,2569,21,33,0.968687,0.983631
2570,2570,9,33,0.980316,0.986561
2571,2571,21,30,0.990693,0.995489
2572,2572,50,11,0.82896,0.919528
2573,2573,39,14,0.996882,0.99837
2574,2574,35,9,0.861578,0.931417
2575,2575,19,25,0.992982,0.995491
2576,2576,16,19,0.96573,0.976538
2577,2577,19,42,0.952792,0.976107
2578,2578,37,24,0.994103,0.996933
2579,2579,24,9,0.900208,0.946307
2580,2580,16,8,0.959751,0.979041
2581,2581,37,39,0.978705,0.989409
2582,2582,40,10,0.772942,0.878132
2583,2583,37,13,0.804549,0.90564
2584,2584,10,41,0.894197,0.94461
2585,2585,31,18,0.8339,0.906511
2586,2586,38,44,0.854795,0.922251
2587,2587,28,14,0.89702,0.945474
2588,2588,39,40,0.971091,0.984641
2589,2589,7,31,0.92815,0.958047
2590,2590,12,27,0.976806,0.984239
2591,2591,44,26,0.990287,0.995065
2592,2592,31,46,0.966397,0.984925
2593,2593,23,5,0.805675,0.903083
2594,2594,43,17,0.928136,0.964086
2595,2595,18,11,0.88876,0.941365
2596,2596,28,24,0.869175,0.930748
2597,2597,43,21,0.948685,0.972986
2598,2598,19,30,0.763791,0.880242
2599,2599,25,12,0.990076,0.994681
2600,2600,15,10,0.986613,0.992973
2601,2601,31,23,0.921386,0.960677
2602,2602,42,22,0.920613,0.956635
2603,2603,31,35,0.993969,0.996835
2604,2604,21,14,0.929681,0.963987
2605,2605,28,18,0.845144,0.908202
2606,2606,20,40,0.995611,0.997123
2607,2607,41,26,0.985512,0.993152
2608,2608,44,21,0.820597,0.911107
2609,2609,41,20,0.96411,0.981543
2610,2610,31,47,0.879395,0.932091
2611,2611,31,46,0.779328,0.892606
2612,2612,5,23,0.995549,0.99589
2613,2613,8,42,0.948377,0.965441
2614,2614,6,43,0.916447,0.949723
2615,2615,9,6,0.996043,0.997736
2616,2616,39,6,0.975847,0.986905
2617,2617,28,38,0.93949,0.963768
2618,2618,8,6,0.947994,0.970265
2619,2619,17,18,0.983459,0.990647
2620,2620,12,35,0.848506,0.881382
2621,2621,46,22,0.992147,0.996089
2622,2622,16,26,0.84428,0.880777
2623,2623,11,6,0.993763,0.995748
2624,2624,45,13,0.958559,0.977443
2625,2625,19,19,0.882903,0.932982
2626,2626,37,15,0.778715,0.883086
2627,2627,6,27,0.934339,0.961645
2628,2628,24,40,0.8337,0.905712
2629,2629,10,17,0.967497,0.980357
2630,2630,29,49,0.878387,0.930327
2631,2631,19,24,0.909888,0.952897
2632,2632,6,27,0.982257,0.990098
2633,2633,37,34,0.89955,0.94664
2634,2634,15,45,0.994094,0.996789
2635,2635,38,23,0.965113,0.981404
2636,2636,21,18,0.829882,0.921294
2637,2637,18,42,0.961649,0.980295
2638,2638,45,9,0.980617,0.990063
2639,2639,13,37,0.92533,0.960998
2640,2640,21,27,0.98615,0.992458
2641,2641,32,40,0.782483,0.881633
2642,2642,6,8,0.963396,0.972404
2643,2643,41,39,0.828328,0.913339
2644,2644,39,30,0.816618,0.904022
2645,2645,8,49,0.788361,0.873811
2646,2646,41,21,0.777045,0.887
2647,2647,6,11,0.869658,0.914656
2648,2648,49,7,0.829797,0.912492
2649,2649,16,11,0.979243,0.986384
2650,2650,18,30,0.947735,0.971861
2651,2651,17,6,0.849747,0.910901
2652,2652,41,13,0.878135,0.932095
2653,2653,31,34,0.893717,0.94366
2654,2654,17,34,0.879489,0.933725
2655,2655,19,9,0.97021,0.982266
2656,2656,9,12,0.987775,0.993211
2657,2657,40,14,0.982885,0.991167
2658,2658,22,35,0.839731,0.916993
2659,2659,27,36,0.754588,0.87557
2660,2660,41,8,0.903589,0.950038
2661,2661,21,24,0.758667,0.872546
2662,2662,35,10,0.765286,0.876434
2663,2663,47,23,0.841061,0.916853
2664,2664,21,31,0.815728,0.912911
2665,2665,7,11,0.981223,0.988626
2666,2666,37,17,0.975649,0.986353
2667,2667,41,37,0.967377,0.982269
2668,2668,42,27,0.904331,0.950643
2669,2669,37,35,0.973241,0.985109
2670,2670,8,14,0.816557,0.907718
2671,2671,42,34,0.899335,0.948889
2672,2672,34,45,0.883554,0.934321
2673,2673,49,34,0.979605,0.989395
2674,2674,5,30,0.867671,0.88946
2675,2675,5,11,0.980567,0.988455
2676,2676,47,28,0.960224,0.980803
2677,2677,20,36,0.765183,0.841594
2678,2678,10,7,0.99198,0.994806
2679,2679,21,45,0.778056,0.875
2680,2680,49,9,0.787065,0.88779
2681,2681,9,37,0.98901,0.993489
2682,2682,45,28,0.992908,0.996168
2683,2683,36,43,0.991229,0.995105
2684,2684,17,15,0.992435,0.996284
2685,2685,36,39,0.989877,0.995124
2686,2686,20,47,0.89319,0.937426
2687,2687,21,6,0.979129,0.989161
2688,2688,42,49,0.837113,0.908534
2689,2689,28,34,0.883799,0.940065
2690,2690,7,30,0.764937,0.858408
2691,2691,38,28,0.966079,0.98346
2692,2692,41,13,0.875556,0.934776
2693,2693,15,31,0.826277,0.907951
2694,2694,42,31,0.958285,0.975491
2695,2695,32,22,0.974126,0.985909
2696,2696,48,28,0.755866,0.876383
2697,2697,30,20,0.99123,0.99506
2698,2698,32,7,0.858803,0.92167
2699,2699,46,46,0.937711,0.970121
2700,2700,25,50,0.994542,0.997027
2701,2701,45,41,0.985375,0.992315
2702,2702,26,6,0.902539,0.945505
2703,2703,44,27,0.756222,0.880014
2704,2704,10,40,0.984878,0.992061
2705,2705,11,49,0.825754,0.881925
2706,2706,43,46,0.876719,0.933254
2707,2707,32,18,0.986118,0.993367
2708,2708,23,12,0.959821,0.976422
2709,2709,5,16,0.832948,0.898013
2710,2710,33,33,0.9785,0.987701
2711,2711,50,29,0.788548,0.895363
2712,2712,19,29,0.902855,0.9494
2713,2713,26,30,0.802478,0.890312
2714,2714,26,50,0.929777,0.959015
2715,2715,43,32,0.979838,0.989509
2716,2716,16,18,0.979057,0.988921
2717,2717,47,9,0.805406,0.897247
2718,2718,7,20,0.992729,0.993673
2719,2719,34,47,0.855384,0.926111
2720,2720,48,42,0.954927,0.975887
2721,2721,34,21,0.984096,0.99162
2722,2722,47,12,0.860239,0.930506
2723,2723,38,31,0.940314,0.96828
2724,2724,36,50,0.993336,0.996486
2725,2725,39,37,0.950229,0.973839
2726,2726,44,43,0.978674,0.989159
2727,2727,42,11,0.844457,0.921031
2728,2728,44,37,0.851601,0.91426
2729,2729,39,26,0.88515,0.936668
2730,2730,10,38,0.83005,0.879269
2731,2731,29,22,0.92149,0.957943
2732,2732,18,37,0.995699,0.997427
2733,2733,42,26,0.89956,0.945366
2734,2734,46,34,0.976685,0.987773
2735,2735,35,13,0.952412,0.972524
2736,2736,37,23,0.988197,0.993478
2737,2737,32,46,0.886464,0.937437
2738,2738,20,26,0.890577,0.947713
2739,2739,29,49,0.975703,0.987256
2740,2740,39,24,0.960773,0.980287
2741,2741,24,23,0.994957,0.997007
2742,2742,50,35,0.982044,0.990981
2743,2743,43,37,0.996448,0.998253
2744,2744,14,33,0.930155,0.959354
2745,2745,38,16,0.963871,0.980873
2746,2746,36,34,0.840832,0.90634
2747,2747,19,16,0.840527,0.899945
2748,2748,43,16,0.984193,0.992468
2749,2749,50,14,0.870243,0.929947
2750,2750,23,16,0.898215,0.950225
2751,2751,26,41,0.817408,0.907145
2752,2752,24,42,0.887286,0.946052
2753,2753,40,36,0.928867,0.961827
2754,2754,14,34,0.95978,0.977759
2755,2755,24,23,0.935489,0.969255
2756,2756,40,27,0.991371,0.995268
2757,2757,14,20,0.988748,0.99429
2758,2758,28,32,0.988092,0.993214
2759,2759,15,6,0.812949,0.886987
2760,2760,11,49,0.861241,0.930976
2761,2761,22,5,0.848491,0.92067
2762,2762,15,21,0.830108,0.907966
2763,2763,9,10,0.982032,0.989644
2764,2764,13,34,0.779292,0.848788
2765,2765,29,10,0.816474,0.889428
2766,2766,26,22,0.866854,0.938107
2767,2767,15,27,0.823608,0.90642
2768,2768,41,8,0.990999,0.994919
2769,2769,43,14,0.772416,0.890435
2770,2770,48,46,0.910188,0.95204
2771,2771,33,35,0.973898,0.986662
2772,2772,44,20,0.911115,0.956237
2773,2773,17,26,0.899424,0.946699
2774,2774,38,17,0.809596,0.909847
2775,2775,43,43,0.904576,0.94999
2776,2776,26,27,0.879667,0.93182
2777,2777,11,30,0.957684,0.974222
2778,2778,32,38,0.952598,0.975121
2779,2779,39,17,0.819178,0.908784
2780,2780,30,45,0.935776,0.967155
2781,2781,31,26,0.966219,0.982819
2782,2782,23,9,0.937548,0.964639
2783,2783,34,6,0.973993,0.986216
2784,2784,7,38,0.899629,0.93524
2785,2785,34,27,0.784978,0.887889
2786,2786,47,28,0.911383,0.954647
2787,2787,36,46,0.923262,0.958006
2788,2788,7,11,0.945794,0.972155
2789,2789,15,42,0.989157,0.992866
2790,2790,19,15,0.89754,0.937099
2791,2791,13,31,0.923404,0.957949
2792,2792,30,10,0.941373,0.969406
2793,2793,43,30,0.944249,0.973663
2794,2794,8,10,0.91754,0.941642
2795,2795,33,29,0.944537,0.966262
2796,2796,49,23,0.953937,0.974195
2797,2797,19,20,0.978031,0.987383
2798,2798,34,42,0.927955,0.961778
2799,2799,46,20,0.842995,0.913731
2800,2800,30,10,0.846586,0.923711
2801,2801,19,31,0.829712,0.911482
2802,2802,10,8,0.962578,0.98007
2803,2803,42,41,0.908677,0.951061
2804,2804,47,6,0.978888,0.988942
2805,2805,18,44,0.982925,0.990837
2806,2806,38,29,0.996843,0.99832
2807,2807,45,5,0.993401,0.996548
2808,2808,44,11,0.875731,0.936471
2809,2809,27,19,0.89871,0.947822
2810,2810,49,5,0.959723,0.978023
2811,2811,47,45,0.91392,0.956697
2812,2812,43,16,0.996881,0.998426
2813,2813,17,46,0.914912,0.955644
2814,2814,26,49,0.789942,0.88688
2815,2815,28,41,0.872995,0.93427
2816,2816,5,33,0.89385,0.937008
2817,2817,29,8,0.844929,0.91132
2818,2818,43,9,0.952991,0.976652
2819,2819,22,7,0.83914,0.910062
2820,2820,25,27,0.87329,0.935922
2821,2821,50,32,0.950408,0.973855
2822,2822,14,31,0.986505,0.992837
2823,2823,37,28,0.797737,0.896457
2824,2824,15,14,0.983779,0.991041
2825,2825,28,50,0.894226,0.94516
2826,2826,41,15,0.790996,0.893918
2827,2827,6,32,0.988461,0.991216
2828,2828,46,30,0.934418,0.967497
2829,2829,26,40,0.875942,0.934528
2830,2830,48,29,0.867015,0.929249
2831,2831,33,28,0.991082,0.995041
2832,2832,6,43,0.936527,0.960173
2833,2833,48,38,0.993995,0.99695
2834,2834,20,32,0.743479,0.8729
2835,2835,15,11,0.77577,0.881815
2836,2836,5,12,0.804612,0.874504
2837,2837,47,26,0.896224,0.945581
2838,2838,14,29,0.986751,0.992891
2839,2839,43,21,0.829142,0.910812
2840,2840,5,26,0.78602,0.839534
2841,2841,22,22,0.938311,0.967003
2842,2842,27,5,0.763253,0.879487
2843,2843,18,16,0.989763,0.993974
2844,2844,12,13,0.92376,0.962372
2845,2845,50,33,0.792968,0.884801
2846,2846,28,17,0.907438,0.953507
2847,2847,45,18,0.990808,0.995256
2848,2848,27,31,0.992829,0.996172
2849,2849,9,37,0.969427,0.980804
2850,2850,49,24,0.967467,0.982631
2851,2851,26,22,0.963574,0.98019
2852,2852,39,7,0.864146,0.923008
2853,2853,18,38,0.82575,0.910966
2854,2854,34,33,0.782938,0.877758
2855,2855,12,32,0.808205,0.883725
2856,2856,5,26,0.823855,0.892706
2857,2857,29,5,0.862941,0.924438
2858,2858,47,49,0.963452,0.981077
2859,2859,25,25,0.841993,0.916157
2860,2860,31,33,0.982601,0.989842
2861,2861,39,36,0.886378,0.939626
2862,2862,19,28,0.949842,0.977127
2863,2863,47,11,0.991865,0.99599
2864,2864,43,10,0.899928,0.948596
2865,2865,21,46,0.946594,0.966217
2866,2866,31,11,0.996123,0.998019
2867,2867,17,27,0.909808,0.95389
2868,2868,24,10,0.989522,0.994353
2869,2869,19,9,0.785307,0.889735
2870,2870,10,13,0.819507,0.891061
2871,2871,25,11,0.966714,0.981006
2872,2872,39,45,0.836665,0.923188
2873,2873,6,13,0.759569,0.81992
2874,2874,31,24,0.816398,0.904531
2875,2875,26,37,0.990899,0.995049
2876,2876,28,49,0.95452,0.974774
2877,2877,25,5,0.829916,0.900965
2878,2878,46,5,0.993609,0.996683
2879,2879,50,47,0.872192,0.932677
2880,2880,31,12,0.802417,0.900204
2881,2881,15,37,0.896423,0.944835
2882,2882,32,24,0.979896,0.990188
2883,2883,23,10,0.903914,0.950918
2884,2884,41,42,0.816769,0.909641
2885,2885,37,20,0.860466,0.92121
2886,2886,15,34,0.800989,0.898688
2887,2887,5,19,0.830092,0.882383
2888,2888,37,29,0.96617,0.980691
2889,2889,49,27,0.972301,0.985691
2890,2890,13,35,0.947433,0.970818
2891,2891,38,5,0.949317,0.971609
2892,2892,24,5,0.995765,0.997571
2893,2893,33,24,0.98644,0.9934
2894,2894,23,49,0.767491,0.886907
2895,2895,21,41,0.858445,0.919525
2896,2896,21,16,0.865549,0.932086
2897,2897,16,9,0.995724,0.997553
2898,2898,50,24,0.820824,0.906621
2899,2899,37,49,0.827266,0.914472
2900,2900,50,7,0.994275,0.99675
2901,2901,14,46,0.990101,0.995048
2902,2902,20,15,0.855857,0.925198
2903,2903,39,17,0.989195,0.994566
2904,2904,19,31,0.963592,0.981909
2905,2905,23,46,0.94104,0.971907
2906,2906,8,48,0.989355,0.993506
2907,2907,50,26,0.993717,0.996802
2908,2908,32,31,0.941144,0.971531
2909,2909,50,18,0.923907,0.961592
2910,2910,20,25,0.822519,0.908075
2911,2911,21,39,0.865694,0.929624
2912,2912,37,15,0.948614,0.971087
2913,2913,42,19,0.822026,0.910627
2914,2914,33,13,0.957376,0.97568
2915,2915,39,32,0.845356,0.907395
2916,2916,47,36,0.846449,0.919519
2917,2917,38,18,0.957207,0.976209
2918,2918,35,41,0.814433,0.901943
2919,2919,31,16,0.806736,0.894174
2920,2920,25,43,0.982024,0.990319
2921,2921,30,34,0.993823,0.99691
2922,2922,39,18,0.954931,0.977937
2923,2923,15,14,0.844884,0.90223
2924,2924,27,23,0.75559,0.883484
2925,2925,49,28,0.983773,0.991087
2926,2926,18,36,0.997022,0.998084
2927,2927,14,28,0.978009,0.98739
2928,2928,23,29,0.940177,0.96498
2929,2929,50,24,0.964004,0.982213
2930,2930,19,44,0.895779,0.935147
2931,2931,23,17,0.782172,0.874126
2932,2932,16,46,0.924171,0.958033
2933,2933,34,38,0.914561,0.954037
2934,2934,21,5,0.909848,0.94731
2935,2935,29,46,0.792877,0.88236
2936,2936,48,50,0.842529,0.923056
2937,2937,46,38,0.84489,0.919226
2938,2938,21,10,0.855454,0.92438
2939,2939,13,38,0.86439,0.926604
2940,2940,28,49,0.941746,0.969257
2941,2941,20,13,0.925315,0.959163
2942,2942,7,13,0.945135,0.966521
2943,2943,20,41,0.756768,0.875515
2944,2944,41,20,0.847281,0.923848
2945,2945,13,15,0.925083,0.953127
2946,2946,48,11,0.98544,0.992255
2947,2947,28,28,0.900331,0.947253
2948,2948,21,50,0.992418,0.996254
2949,2949,41,21,0.855093,0.929589
2950,2950,41,28,0.91107,0.954659
2951,2951,27,46,0.91231,0.95469
2952,2952,29,43,0.954686,0.975591
2953,2953,38,46,0.992507,0.996145
2954,2954,21,8,0.818399,0.896042
2955,2955,31,23,0.871132,0.937857
2956,2956,9,7,0.937475,0.959517
2957,2957,50,33,0.895872,0.948716
2958,2958,25,36,0.961719,0.98159
2959,2959,50,33,0.98824,0.994047
2960,2960,50,22,0.977273,0.987393
2961,2961,5,23,0.899343,0.941248
2962,2962,49,23,0.749765,0.866088
2963,2963,28,16,0.988766,0.994119
2964,2964,36,10,0.919283,0.961342
2965,2965,44,31,0.831861,0.91139
2966,2966,10,28,0.964748,0.979238
2967,2967,14,38,0.921115,0.955098
2968,2968,34,41,0.766585,0.878983
2969,2969,34,20,0.992722,0.996036
2970,2970,15,44,0.99656,0.997909
2971,2971,17,16,0.872063,0.922692
2972,2972,15,37,0.983459,0.991289
2973,2973,29,38,0.823801,0.905612
2974,2974,27,42,0.986066,0.992721
2975,2975,21,26,0.965058,0.980756
2976,2976,16,21,0.892617,0.942878
2977,2977,50,14,0.791213,0.892529
2978,2978,42,33,0.963004,0.980148
2979,2979,30,38,0.790129,0.895058
2980,2980,16,48,0.994978,0.997169
2981,2981,7,8,0.987937,0.992629
2982,2982,46,42,0.915006,0.958588
2983,2983,27,26,0.905368,0.94831
2984,2984,21,14,0.971688,0.982173
2985,2985,10,26,0.804815,0.907966
2986,2986,33,48,0.997431,0.998684
2987,2987,18,31,0.962619,0.978709
2988,2988,6,40,0.897481,0.931661
2989,2989,37,10,0.961198,0.978491
2990,2990,33,22,0.951776,0.974742
2991,2991,26,45,0.994414,0.997008
2992,2992,29,7,0.809325,0.889076
2993,2993,38,40,0.867688,0.927223
2994,2994,40,19,0.833227,0.915003
2995,2995,49,26,0.78457,0.891701
2996,2996,12,29,0.946967,0.967247
2997,2997,6,43,0.9353,0.960458
2998,2998,29,20,0.992056,0.995884
2999,2999,28,46,0.978148,0.98921
